N_value,T_value,tau_value,sigma_value,Bmax_value
3.5277814924171094,8.756019786921303,2.804482806015145,0.0465107650845544,3.5351261527826665
6.844555388815822,3.2417692490959413,3.452380692906048,0.130577533074701,3.206782806475692
8.588943371428714,1.502306179711744,3.750961162416543,0.06435821230870577,4.0939096656463985
5.2002933394158966,4.758435254663421,3.2507465347767788,0.08212511118355469,4.126284190568722
9.9268831257933,1.7886375206289353,3.598822167315506,0.09501589052259421,3.2589028077106557
4.590053230381342,6.893623863475916,2.9180723672169675,0.01785987197988781,5.877784164823307
12.880066603662947,7.8542386647572,2.2361685930277315,0.07816116902506487,2.118182318437947
2.4014566292110757,8.008936783249897,3.263606793114924,0.06880499765117404,4.865564676512815
1.8208283537727608,9.314751393732086,3.4842608646428594,0.036646242152118744,7.933288971520206
6.72555520645325,4.813040103727111,2.878550884560383,0.05555291870770143,3.8781324500772456
10.24930500717554,2.376573694660298,3.406733938798067,0.12120800002064958,2.532630947814378
4.0116170457934315,1.4681284682574245,4.785779906789173,0.037132711716223996,9.499631227535966
10.273880260501548,0.6823451173134103,4.4092474264044395,0.09224528464912063,5.708687147478008
7.611694664051292,1.5787700859859362,3.935438868415222,0.1517484525020655,3.9428373278772155
4.351169996485162,3.569260535548206,3.7315050304977744,0.0432561931789033,7.164658117426849
7.230895256006058,1.138772335939428,4.178206151434406,0.06619092555558564,6.897913554963221
6.844555388815822,3.2417692490959413,3.452380692906048,0.130577533074701,3.206782806475692
10.225597351433425,0.6403982445127374,4.29966070144068,0.040680492689008724,7.429531963414949
2.156950944378779,10.267077653548952,3.002098044706959,0.05431073167648452,7.037664035361491
1.6735705824803948,7.994518403078603,3.7825245341098266,0.09096926138489342,7.1972476558472875
10.103142571350844,2.0799685362499822,3.392318675536734,0.0953364561457973,3.3763320062939632
3.5277814924171094,8.756019786921303,2.804482806015145,0.0465107650845544,3.5351261527826665
4.309492362338129,6.74245777699867,2.8800726398859062,0.028783785488836013,5.382794155628656
9.718351013448927,0.8713915682383752,4.093304725526569,0.015423178896132596,8.088276903992178
2.5712311919306043,5.452535561196879,3.7579542854695105,0.08714125247580604,5.195411629066648
8.61251445218343,1.7292694905551946,3.6395363595868,0.07601311071899493,4.013886578591283
6.289492292983336,1.7672075630418238,3.976124133998737,0.047855727441775006,8.6293500879752
5.574038040357535,1.8328222426837948,4.101770213233517,0.04602623957398594,5.497489898445218
6.425008365987682,6.224621334063336,2.637002578072062,0.04942688968197715,4.935969021091643
8.794010872039904,3.4999632796091444,2.964340201131967,0.09090214801995833,4.678922023953766
7.956049068011551,4.2260863550891505,2.9666834578603547,0.07872311225231578,2.8794361103137316
8.604735313535363,4.900139290014839,2.741006238935884,0.07395350824454804,2.6616806343442896
3.411429337114896,2.452787420203326,4.44102735073107,0.06361723951846893,9.129083710654315
3.9446828764246527,7.69966870331152,2.9076677157586044,0.022089501458904242,5.421834927043828
2.3331138773444136,4.0213290246839355,4.346717368725333,0.03154106592680178,9.638478214217745
11.42701958711502,2.3875858153503993,3.2655360941908045,0.08451182753167452,3.277171783371579
7.423931710039,1.3543713572081937,4.0490634056662635,0.06382208704382154,7.27561332258667
2.95541765204817,3.1513458074251894,4.194356935416996,0.07693135187882186,5.752054188566703
2.847739356703334,12.62523641116126,0.8264588887607494,0.26193924368058735,13.922175983984712
10.395567882584906,3.10001110475032,3.2306051739489847,0.11711377092951432,2.652649703754282
2.4716043656875817,8.809280328381876,3.1857278500657107,0.026594909745547908,7.057144099388538
3.653209266727695,8.07749369135073,2.7724186115196914,0.03672103349602477,9.329009450934853
3.5355898993847763,4.0426842209943095,3.7528462704619407,0.042987307469973396,6.389216875180517
8.107417516940988,4.1554659276546495,2.9904499599516132,0.11884979274112595,2.7667773901243353
7.133691269819325,1.1522024398105475,4.217764415626145,0.05312601959699337,6.238327927432993
2.26082586746769,8.81327195378544,3.303277433280476,0.07719460915453254,5.366674803684154
6.549400993946629,7.5848281422890365,2.578451710715004,0.038687063681407174,4.364750052792665
1.1617339426256783,13.96415016110486,3.342657353030094,0.0727179364416204,6.742667919765314
3.4565722930394327,6.00297225227757,3.5805606843193973,0.16178630742223807,3.5645032075598015
1.9920354645771505,6.058918163871281,3.9102319115531605,0.10646176555192637,6.675728278700539
11.206537166749634,3.247270658789204,3.2287504014486994,0.1393883918520944,2.7345259554750196
1.4407228504021912,5.433013614377661,4.562219323723051,0.06281721156507739,6.462234589248087
1.218473892429871,8.809963520085617,4.018205381659599,0.034342488676785424,8.841832219315881
3.595426955615869,9.135441834257877,0.5821710095366822,0.23719048210479032,14.175634398600462
6.674826502263396,3.311077825363677,3.361051699535488,0.10603904360669814,3.98639200722718
2.030563259995957,4.702955272715917,4.326124918293412,0.029626554573076915,10.462535391563224
13.234322184333605,1.418993482828203,3.6226595992976702,0.10746234308650161,3.433726508673352
2.501869285553895,13.29611227753789,2.5551189415520397,0.02999092733770567,7.840412223525654
3.806549230298454,6.835377544296642,3.07864156674763,0.057315496340199015,4.85775408972907
