N_value,T_value,tau_value,sigma_value,Bmax_value
4.019678984156665,5.931087700513743,0.1049443401023213,0.29767971406784866,1.182037669085593
3.501525356177337,3.4295795925811072,0.10715390517689452,0.25847674009420996,1.3243692175674124
5.295265690002973,9.908640029218812,0.10819522019508693,0.288815739021291,1.1396755600360717
1.7883944263529399,3.2497208079297035,0.10060048183889933,0.2503049013065253,1.3333581441234232
7.052270750059183,9.560569650165208,0.10748746293025553,0.1610510373028849,1.1845358000365802
2.303209404365605,9.17842179299275,0.11409308678379364,0.2425736630042485,1.2156671622451571
1.3575021568823789,2.0192554831717557,0.10134813103374464,0.19356244783020535,1.905273983871844
1.0110643775649881,1.1462283908413147,0.10559324455593207,0.14393912843193027,1.879007332872566
1.2287867736938765,7.379433279808551,0.1085137522752285,0.16443826312487972,1.6657792906315967
1.067765448551387,2.312905542204228,0.10228941947536507,0.08534227394866736,2.4787362364764287
1.7044739035479717,4.480630133134577,0.10213927885952392,0.21948879304503607,1.6990718609421798
1.395722947205382,6.308707357814714,0.11257609121402593,0.06484878468107945,6.122768424533675
3.7490648922795646,5.929736192543202,0.11182375728798914,0.2631301122290441,1.27130408505773
3.362968900251778,2.6481222579655372,0.11109858208730303,0.2826355918923683,1.2908571338880788
1.5932835705462973,9.902879301255473,0.11790407325729,0.25313244769225157,1.463052403743725
2.8165613837222985,3.198276568253882,0.11270828274862564,0.28598702051043,1.137979622182185
1.7489925253700105,4.625228732403389,0.10670383583174606,0.24643543895168146,1.3416129073578995
1.4734492394410428,9.807710325213375,0.10280504604829648,0.15479925608020284,2.2682251855877418
6.040136604854558,6.852542565540674,0.11003981155551218,0.19951439041762292,1.3511640164186738
1.2740269062477272,2.9821217773379556,0.10116262566102907,0.27207596180846805,1.1828912857653904
2.2905009493600317,3.2377026002839804,0.10249487056374879,0.29470120397803534,1.1388715852000635
1.3968084434985626,9.975456361530055,0.1239053745417457,0.17576501465938754,2.042025785784985
2.13367592355616,2.767158012334141,0.11332021950983581,0.2610090552182184,1.1064381549205633
2.0301908917774703,6.7962696531277755,0.10071826944509091,0.16998721483566726,1.6710878388358776
2.3535139842799673,3.6204810889693606,0.10592462849239442,0.27853983505453445,1.0800464828676697
3.629814239388076,2.118198794767789,0.11877930141125011,0.19588006133468103,1.6840154623413923
1.8437706405317627,3.8095182973850705,0.11106030467100139,0.24266725662546762,1.6525824091488974
3.386073525297734,1.3922307608610998,0.12000470564901801,0.17623216865492122,1.6658421921048294
1.8908754567449972,1.7147348178911124,0.10452754116906067,0.23640866232627566,1.3572896761202906
1.5547789549056625,1.7152380090161974,0.1356196836299577,0.23059858868826671,1.332967101612531
2.800699356645813,4.382050509944552,0.11522560324975444,0.18972798688252948,1.1343683934656943
1.727488692682999,0.8545514017365252,0.11079533976653405,0.16951301975646937,2.0293260076633524
1.6341744773023956,4.022881061060465,0.10477427176025075,0.27937209431405396,1.4653222726019262
1.5932835705462973,9.902879301255473,0.11790407325729,0.25313244769225157,1.463052403743725
5.391848313938111,6.420003300631387,0.1046673404096758,0.2727126871330319,1.164775825214936
1.9335434434883714,9.247996849610614,0.10350067100298278,0.17715555872917355,2.0370927841881628
4.685636567007105,6.084755405246261,0.11950027559882272,0.20803405308082984,1.3788946804821107
5.391848313938111,6.420003300631387,0.1046673404096758,0.2727126871330319,1.164775825214936
2.010417387105387,5.208956153206315,0.10080921160083502,0.1782986654445477,1.878978714334485
1.8914039955932889,4.250054232475927,0.12639787707637282,0.2956208430452357,1.306071191154725
5.0416391318497915,9.515972985383385,0.1132885516040035,0.18619015461465038,1.3543650832270655
1.1752687132091606,5.730436597323543,0.10672340742201925,0.2633113256147968,1.5751812661358955
3.217503939974006,8.789676143532708,0.11324404692760368,0.24963459395179236,1.2204215846964805
1.9974369423872207,2.773576158882279,0.11109832907250167,0.17473837661245012,1.6506860451862575
5.391848313938111,6.420003300631387,0.1046673404096758,0.2727126871330319,1.164775825214936
