Time,u,du
971.0,7.81942,0.0
972.0,6.4174383780589315,-2.3522266516284276
973.0,3.5304083560998265,-3.452286320981961
974.0,-0.4181506660068118,-4.2279539358134315
975.0,-4.677661398252081,-4.1164687382106315
976.0,-8.793014541797765,-4.6445977551323265
977.0,-13.59963349461661,-4.8335276075524485
978.0,-18.01132921527306,-3.7892671174780785
979.0,-20.475291338385322,-0.8244398847775434
980.0,-19.397781134984783,3.049680492667379
981.0,-15.438859360757785,3.612064739387638
982.0,-12.390069850677827,2.4576571798347833
983.0,-9.998319233272339,2.307907881561547
984.0,-7.851061487262658,2.039485066113892
985.0,-5.910753414631058,1.6785060721220915
986.0,-4.309786289167548,1.3226712356191699
987.0,-3.1036749185705075,1.2794920430895764
988.0,-2.059568828078717,0.9699222313129473
989.0,-0.8458344215793167,2.4339322797310317
990.0,2.652898187866194,4.353300785851241
991.0,7.050121800477482,4.093527571998926
992.0,10.80113867700751,3.3592753537622
993.0,13.727137986390682,2.350514289660487
994.0,15.246667888341463,0.9021545597524439
995.0,14.86043620051614,-1.8250976025722918
996.0,11.616109013525172,-3.776490735280148
997.0,8.466337743427562,-2.778345083489813
998.0,6.137276540685564,-1.9563888816472923
999.0,4.399901965908658,-1.3064396204587918
1000.0,3.1277580777214813,-1.1330306357045095
1001.0,2.1228702533036015,-0.8686616734045363
1002.0,1.1973949876498853,-1.4547470894492234
1003.0,-1.6001678638303136,-3.8283782746244066
1004.0,-5.698878867121445,-3.9345117683037776
1005.0,-9.537980436492552,-3.490801591679782
1006.0,-12.798652147125097,-2.848082146715724
1007.0,-14.851947401274325,-1.1832277082294822
1008.0,-15.081742621243164,0.868988880496782
1009.0,-12.535875368247783,4.103699032986518
1010.0,-8.760830111300093,2.9986047792726658
1011.0,-6.2106202187163255,2.215190564731807
1012.0,-4.463252321941359,1.3594270410817413
1013.0,-3.414489678468727,0.9205423475566672
1014.0,-2.649987908652072,0.523907133492281
1015.0,-2.1188814909949016,0.8132187846735222
1016.0,0.5128676964744857,3.314795082263245
1017.0,4.173480256139242,3.881127310782126
1018.0,7.967158209398242,3.5955957165067067
1019.0,11.03281058963018,2.5393899190881593
1020.0,13.29479389817771,1.607430069368987
1021.0,14.05184814002346,-0.43881545159799135
1022.0,12.261651430903086,-3.001716815009627
1023.0,8.534784347015492,-3.4227215842334027
1024.0,5.555928507566126,-2.3307717081134065
1025.0,3.461322248992893,-2.0104545926848094
1026.0,1.8421603645660096,-1.04177750929138
1027.0,1.0007155852770366,-0.4311248547133414
1028.0,0.556380779645199,-1.131239689338151
1029.0,-1.9675648382925133,-3.147393344707632
1030.0,-5.367908635253171,-3.3572622456662757
1031.0,-8.403506156712936,-2.4317606079821767
1032.0,-10.462352503620924,-1.504676536942974
1033.0,-11.379026847058118,-0.48922385256792006
1034.0,-11.11856287375068,1.1056700660104237
1035.0,-8.853679317662019,3.547406911007657
1036.0,-5.192081306839057,2.7942272678381883
1037.0,-2.6651762706417403,1.9055780534010056
1038.0,-1.1009999006102018,1.3526886158780533
1039.0,-0.06621061225609125,0.9000708137133895
1040.0,0.6403994779516348,1.1713910252017694
1041.0,3.0398839705266574,3.4025422367124523
1042.0,6.192678553611112,2.7414553445848346
1043.0,8.290236079104691,1.235423600084953
1044.0,8.96125223992587,0.07448596576345438
1045.0,8.595429368649684,-0.6793999751576639
1046.0,7.291380084654293,-2.2859764168731767
1047.0,3.9021401965803344,-4.39703188519328
1048.0,-0.37539947771004356,-3.206184680819627
1049.0,-2.9088208788511976,-1.9570442259079024
1050.0,-4.358892497403626,-1.1031554347545047
1051.0,-6.430488911261814,-3.0601861990555954
1052.0,-9.706964894097013,-3.0729815251147437
1053.0,-11.672153699257974,-0.7100530890348783
1054.0,-11.228549366353484,1.729495701677353
1055.0,-8.521215075660995,3.602659516199899
