ss1,ss2,ss3
0.023681338930985136,0.001721170559317698,0.005441391586305995
0.01736179100049053,0.008227927148978378,0.016476834148330073
0.029552001311595088,0.0020422837813645735,0.0005977783317937689
0.014814302782385526,0.0035025072273753653,0.006963423192768172
0.0020552517669877837,0.017101424889279203,0.032360425064913094
0.00911493109964709,0.008784126071999535,0.008886822453607444
0.026845345821188662,0.012958758172670538,0.025276787684005937
0.0240873347917482,0.012735010395010722,0.020179729615900387
0.01761568842226051,0.008811166099715995,0.020017222692558848
0.003689006293578573,0.023243881744154243,0.009228825014710883
0.02160193971789115,0.0028453029152515547,0.002898002712742091
0.020865756860101035,0.019830601475720112,0.014132120816526293
0.01923205533868728,0.004409639399093492,0.008694950010226644
0.009659444769049516,0.014214351099917973,0.0015600649207448264
0.002083179287319225,0.024625843244905195,0.008476337508823099
4.0546582336453304e-5,0.007275727862519577,0.01079998136932287
0.003092394633143317,0.026483759901768256,0.0036224720237725033
0.009279108635262141,0.012729239920038497,0.02546103987675932
0.018385159727005947,0.017506643342185414,0.005200536306147131
0.009774479350159923,0.02145394364678962,0.004374096374066731
0.01942363234048839,0.02253136676320474,0.017241420535503194
0.02451302915743374,0.0004428652145463878,0.001560689537038948
0.01220114587841501,0.006762280762230015,0.010185185093276743
0.004057674199745889,0.0030647593200750643,0.005267927969094055
0.029984345759179565,0.005110949551150075,0.015033374271241165
0.00045149276239789656,0.012828759660321697,0.027192293988486865
0.005032531429067921,0.015078614102489644,0.015614403658175676
0.013959815041999182,0.0009824409176268202,0.0018242515869723401
0.011390323609350054,0.019823685342007225,0.05668632159876805
0.00916007312588504,0.0077646332153867206,0.013235532073214035
0.020289829596073224,0.010699018304539735,0.02590975502819962
0.001045615938248973,0.00825711940514893,0.004152379200371001
0.0008090356684280409,0.04602375471939062,0.0633358440656224
0.00745995540624316,0.00878840296173512,0.03948709951350975
0.02786873795190728,0.008768221444627137,0.015042315654101858
0.00026226944241151376,0.024741333493394135,0.012225474351781104
0.012789671504174635,0.038851506988050934,0.016070239526579676
0.025708993614179266,0.07340328041771958,0.02045038305451346
0.013057108224414731,0.02023024373213314,0.003724476694970519
0.008524587542348803,0.016296225090242155,0.008475280538696391
0.0151862082128952,0.013485076557704203,0.013644868518397458
0.03923396886920898,0.007649721844868582,0.017955521924734534
0.03318974738577152,0.00380286962092567,0.025056210012854414
0.005085972906313584,0.03119995866182612,0.023954917566148252
0.01863765417424246,0.026980283566349513,0.016066057411334718
0.019604568430084648,0.021049884825639482,0.021717875645602448
0.0012575975374474022,0.02083194783740496,0.0066676433078211314
0.00533952076012243,0.003913220389761328,0.014390892900551571
0.03856929460341815,0.002293943285212505,0.015993260490888797
0.0048632238210783605,0.006726863186751596,0.005768619929245664
0.023933830840553675,0.017889264994828326,0.014116209046097587
0.004971123416026249,0.03732242250981101,0.015208907078669759
0.01732405323404392,0.006572621165599017,0.019116203666138715
0.012779236747693667,0.0008492222302992748,0.0037448902139337707
0.02508366431082229,0.007780709672359436,0.008462480906999038
0.035679204790796615,0.008363610243639028,0.0030597530016311363
0.0036227278980715417,0.006634064407953774,0.005289687356364873
0.01796039843207807,0.01674038524249353,0.032525205212234
0.015219160160470327,0.03216407561400767,0.011365153494911469
0.02385355787026495,0.01782628114145116,0.008102125064381524
0.012590160985683259,0.007044526077466248,0.019254760275652087
0.014037922648299986,0.017721715309451345,0.007815324106651571
0.013290704432275568,0.010172133110817199,0.0023910450086448176
0.007627648013934446,0.015255851811795729,0.001319155609675339
0.00888486967769712,0.019652838030595123,0.0051646697917300645
0.01704989354017514,0.0029828023325101285,0.006228465075717138
0.015034907055751077,0.0016137550131736312,0.01623842665871457
0.00940433579289649,0.0046678415923817555,0.005878889668399797
0.023329735673909627,0.024863412543285907,0.021364206454716657
0.004488285047752268,0.02085260466174284,0.010183516769847996
0.014922687494874243,0.00362334959034334,0.0176442161493859
0.04171694567012928,0.025363629905000084,0.013505196420327487
0.024807668835693967,0.010471944653344778,0.018319288755115536
0.009622822783974166,0.023343175351311352,0.005897154512051991
0.009342358883860456,0.011615988468005612,0.009799257433410435
0.03052988182395232,0.007349724669707343,0.004093656377738303
0.03815898023063365,0.015067940243874608,0.0005977118940268558
0.018615374971311913,0.022383579817740865,0.03311031587161515
0.016171434332774928,0.012455518765936235,0.019388412682369117
0.043469250729654296,0.014967964196105488,0.038866791127589964
0.03631501198689373,0.029766596681279598,0.007275024857804473
0.009779881346043025,0.0021011976745649043,0.02645008554173539
0.03171912651044605,0.015441254656091892,0.011328173786082387
0.025250678361266685,0.005246324487498265,0.0024274640676126987
0.009564810401240326,0.014597332328692866,0.00947418547888839
0.016710069613795602,0.0054976335557937244,0.030268855221958216
0.003538433567273843,0.020763373608737982,0.003626164222980577
0.008122014300390019,0.010688319496012594,0.0017328803585795966
0.006281903328628067,0.01426283945094208,0.005058119474970016
0.003019702562511412,0.03681383980184778,0.0036191550558917433
0.0027798466093914846,0.011740496259132505,0.023611844946873135
0.02543703657093043,0.004766862210570567,0.029548653673663054
0.010878860174050813,0.02732919597072456,0.006432108424089939
0.032078238543471096,0.0005535035576619407,0.009372829824512827
0.021891124492980887,0.0005601408682354895,0.0027174738373654844
0.0029507670854278033,0.006695971660311831,0.018882839421919675
0.027112087727647834,0.019047313950379122,0.0017079591020329452
0.005017743506703225,0.011608270936319953,0.011014518757770484
0.012376441259529648,0.011094946530126893,0.006012080656816465
0.021500223844237273,0.0003010737874856254,0.0064473042312044515
0.0142712994000349,0.006657099028013853,0.012254613856199277
0.05632875002277376,0.044510436978795184,0.023566877922913825
0.0016479269388491645,0.012821674406636462,0.003070574518591135
0.039669607751174986,0.013680735407256324,0.024451604243624844
0.025666365485194374,0.02153799191552643,0.020029745360090317
0.0031406720235470946,0.0046471702969326685,0.0006655502481581507
0.047238529253527756,0.0029850782436325564,0.01017951876848148
0.019076860997141606,0.011465124573825964,0.015442446993525798
0.017522890076745144,0.010575912344839436,0.00206835871899896
0.02941270167087288,0.00499957706752085,0.007854775620985747
0.03184919612573504,0.01629694536805425,0.03228564957191402
0.0003224300896832555,0.0011669082790675823,0.0037357569537425795
0.006998985404871384,0.0025346168818326446,0.009150373468908072
0.012454925307720237,0.007384425095727729,0.009500297893571355
0.008887172389718047,0.026214797479467093,0.017817763866065796
0.01325396930947607,0.0015296938170017173,0.013297794945779125
0.0058412333955229845,0.01957980011567072,0.02040061771951006
0.004160635461958698,0.013795925668405396,0.005914718788838832
0.02267166189293749,0.00012920275819528404,0.006081417700258374
0.018929449535915667,0.0075197225479795085,0.011732652558590195
0.03344231910251177,0.017608301690325363,0.018870888085416686
0.013119820122545627,0.024306259993606565,0.0022187082702826624
0.00637936741887067,0.008049397206086977,0.002433472890528776
0.009507287344664578,0.021414811573859844,0.011403667733125768
0.010913739691014083,0.010855403821008042,0.0012852787399663629
0.013310025838951908,0.006404353641660454,0.0336141081388565
0.03851099165400321,0.0035462168144811354,0.016262075127873303
0.014773615245423007,0.0172026487527076,0.020253328588815494
0.012344944494463144,0.014328831493772893,0.008108820802525242
0.004326436507979256,0.013158472677444522,0.00838501926836702
0.015761889921581528,0.005408824025681714,0.0033886873734935968
0.011329902873893006,0.008316318873705231,0.01095410641138035
0.018283285631444473,0.017704305407928327,0.008704171592510678
0.015054999733238919,0.004609997932486871,0.0023860490730259485
0.04710033598373593,0.0024512073190328895,0.019765857533887404
0.003630846651982679,0.022748591592807545,0.0033855312277950305
0.006566291875502515,0.01590007522954259,0.0026474018793455688
0.0371286441408708,0.012672182074885623,0.006655979340356066
0.008695722878691489,0.01682824177656264,0.002431188754887388
0.03438100177725429,0.014303129125443051,0.01921071498710121
0.04669737889447892,0.013975781172885884,0.01143060789004662
0.017259632196269897,0.012044058597151847,0.01188131029369423
0.0067750815845921235,0.025444524782925325,0.007504358609138144
0.011444699134467206,0.00910048557207797,0.00619594412264797
0.02186310084147503,0.0018317729761350991,0.00899217052050682
0.011465439780733926,6.957259073240181e-5,0.009757614359527211
0.03148321455085191,0.0033209931023091225,0.018593835710579352
0.04700944356083493,0.01588882405052653,0.00612659628617459
0.017927866519093703,0.01043411054611331,0.003694905408476448
0.010725023009776504,0.010121480844505351,0.013650438620952405
0.030729500170322232,0.009095942375492966,0.004050298540364445
0.01987496233853195,0.002618825313236562,0.0012772572370333742
0.005944408911827351,0.0047080290575314074,0.016153463975472116
0.012663389710982575,0.025103423162383568,0.006336058619767013
0.028115428888628873,0.020469048416356793,0.005970448941863701
0.019099072843534806,0.025076215865671683,0.007853188141809724
0.004279024809688318,0.015267652903246602,0.01844796446228817
0.007356440006299026,0.012345890111074193,0.011963013320430687
0.0032939208082849647,0.01080235448093683,0.014262027869360141
0.0037367734752227068,0.006699094319150476,0.020377485259649532
0.008416198790066508,0.017190511466639163,0.008010039642706702
0.01185585825867345,0.025105686953123384,0.001689386517049048
0.02699530382132309,0.031293776906980666,0.004315566706035163
0.015501018705699815,0.003438560542707253,0.0009152685718183028
0.016311291161914633,0.006756152386591958,0.015164508692303874
0.00659331823515141,0.02681799771636692,0.014862567816307378
0.0088828945922725,0.008899928939998374,0.013482184863582181
0.013025201159010935,0.009066245113440998,0.01987104577739332
0.018885630214755478,0.027310391291661552,0.008786282672005164
0.00642360065818095,0.008217202102019927,0.0055731774686188585
0.019962557557774162,0.02232316649777863,0.004085885510671335
0.02114703337825766,0.009603920314352286,0.011610213776921112
0.014523226040878976,0.0012721914059383131,0.006860076787746623
0.013756083802723508,0.011490823966602387,0.003544070925691551
0.012628543420588471,0.02608072431459167,0.01518079887017008
0.0070765253904154,0.01952702181222137,0.009447937216960425
0.010094410065291994,0.01307129605158828,0.025533314886440055
0.0316768851796497,0.03569691672347874,0.00472505057837066
0.03546270648025621,0.0048744619783121,0.007161063083815893
0.046460272954131805,0.013795089676910087,0.0027920188309028663
0.00549051790158508,0.004039236917915382,0.0019582829476073272
0.022736779104840895,0.02273780421818295,0.002178623623752961
0.0023828429692696637,0.033797890004913074,0.026920236666713684
0.023640156443329906,0.002989195760986612,0.007545763727984444
0.001561937076167315,0.00539175148727725,0.015277707937733595
0.005316224626189132,0.024850890273889138,0.001607506111342791
0.0020888288057212935,0.010114423361618649,0.005275103618363879
0.016148288516280147,0.006404020267766191,0.006725788299159265
0.03054899328051459,0.028640607412741596,0.014265192003856975
0.02164305960326178,0.002077181494156372,0.0017273060936164194
0.01744253091194943,0.005483396133015048,0.013781153652071238
0.02358213769791004,0.0022868617358273217,0.012838410919660783
0.003993133509782899,0.003952560201879867,0.020547725426797094
0.01370628597326875,0.006958358832450771,0.018152956262166033
0.00614081276357515,0.02219578279612086,0.001957545808996303
0.003372594875543844,0.005659010892488632,0.003922065687522334
0.002667276402876257,0.009744088357429426,0.020810495644727065
0.01903178772767033,0.0032709363305285614,0.030969777238142933
0.01072541632122367,0.006174490946129508,0.03411284309982573
0.01698846314602347,0.03938940640920554,0.002113008515312064
0.013932439498154954,0.0011212238909875196,0.008637096681319428
0.006054741526673516,0.006723261644776654,0.016782821420064625
0.04126960506658388,0.013804762730763127,0.006766360022090209
0.003964621555219013,0.010540271622475166,0.01259287345141565
0.030597298427536928,0.00016345897392220607,0.007299288589894458
0.014517606061514884,0.004166279891558282,0.007634546059730026
0.03436928617893735,0.011273464708816712,0.006604322029521422
0.007214397258220776,0.007530011936607183,0.0038374392277543373
0.012082561542047038,0.014007899052433034,0.0036769846398246125
0.0009653698954985619,0.009160447816060357,0.007553135130093353
0.0031645915470057163,0.017588141162225932,0.0021792467665708074
0.006163533252914535,0.01300315070683648,0.024051004434814838
0.027079996655257565,0.0030037256668285764,0.025374015503154625
0.005815842497286192,0.02949230207375086,0.014346185599108805
0.03296784574354491,0.005355870972253514,0.00864843861966929
0.01968861957042864,0.029409344927000935,0.006890474970175854
0.014840711318906498,0.006322258814118174,0.003331259274746508
0.012989025914228647,0.007165010703985037,0.022648594414785957
0.013865111950692103,0.0027372658932199334,0.004102810653099801
0.023065687677913144,0.013751258275783874,0.0045251326864167015
0.006226798375408268,0.001124316289703916,0.017103442877280325
0.013678327394439941,0.022833419620179467,0.005506377412940617
0.028084616960116025,0.008233651450515883,0.027865476897641513
0.0056537250800963255,0.01565054401956451,0.00011241102335460927
0.010923347474441408,0.019502642490832122,0.004212391184903963
0.025970870538138516,0.020329946267201634,0.013606776603647633
0.06110424348179737,0.012140320394169072,0.00797841309649831
0.03493845652126268,0.014322207744675557,0.015530581792118235
0.024494421164992168,0.02674769290085447,0.018641975596126736
0.014596132744105234,0.01632729338740903,0.002537871758951048
0.021114719645860855,0.018112860671151153,0.01257537078623822
0.021939539970912872,0.011643646311070779,0.034821285207690435
0.0026166942174597673,0.0032298527263194595,0.01533548473732955
0.0076257051735772,0.021807277205238913,0.01863521577495719
0.0006770183190212405,0.013098974970171255,0.009073727086256029
0.009663788025374676,0.011867599806150908,0.01563516594700361
0.015840100264626907,0.022255630454450653,0.019576592577357818
0.01962051861408417,0.019544469756220623,0.011572912721310794
0.012956798702199191,0.019394923284544,0.015995802581403377
0.0020051127505904477,0.0209821315329308,0.018202044384320652
0.010772188181446807,0.013143757053525192,0.0017590759678052178
0.003557788954016908,0.005491841878091377,0.01381492296807572
0.004487349262706646,0.023246960560949197,0.005995922254589277
0.0004353963812479245,0.005183091574253273,0.017385398805303678
0.025825924350172207,0.010159134808807714,0.01131005966302152
0.014341563301737477,0.004220475490315067,0.018399822589395595
0.002350894051560675,0.012194046189271383,0.031958798217692534
0.0019674886771111184,0.007838770850547946,0.0011782373449193508
0.004882637088937767,0.009073390521494758,0.012227117739724628
0.02503756693847285,0.001029507874321589,0.006958831351472755
0.0034586259157420095,0.010665232227779148,0.022601940610813925
0.008751278617314864,0.00925211981232175,0.020212920332700272
0.006482697624065999,0.006755127917685959,0.05008176161601424
0.015223778901241233,0.0066276896373817845,0.005323129954221516
0.011812866644709739,0.0010995431874215563,0.0007975163217784618
0.023870510908904782,0.0018353299750964451,0.0002685945215673182
0.00789934255824192,0.01932825869020066,0.023995618929907953
0.022928749600002987,0.0165701010948473,0.005480890640431973
0.005475989865593272,0.001909077197405892,0.009989267782586462
0.03822844463802105,0.005252099513102474,0.008575185320225002
0.019360610997583946,0.014427264092861205,0.012178776554179503
0.014430947996216976,0.012803771431653621,0.007035283102484617
0.025504974939307357,0.0018632348913410874,0.012689902821931349
0.014407342490861433,0.0060940331763034905,0.0040317216892479584
0.011062511342641395,0.009514552529646484,0.004973859593348315
0.025497480047364643,0.011074221089760125,0.028341711067218216
0.008822612528456227,0.0171129792001452,0.019531144749692246
0.020077945855476505,0.005576336733925123,0.0032714182492674885
0.005909558427713048,0.00578889358928379,0.020558896757197194
0.00283341473906759,0.021740562366230603,0.011679543464791168
0.0036932774191189527,0.024335162693396216,0.011564463220273208
0.018373172590093648,0.0042265513359944044,0.009143434625031558
0.00036357625031345015,0.014150393164204942,0.022307402204678514
0.004080495066370843,0.023229179670487328,7.361904921030394e-5
0.005135261338082525,0.0034243811432331157,0.0019503747086218205
0.015981562355664232,0.02216306501096288,0.018288567559545853
0.016737111254512636,0.004165978296618394,0.013293811462251202
0.0009332510944757573,0.01631405206877703,0.005480859216158266
0.015511937929972002,0.009672693867737343,0.018429122504756028
0.004849826764220037,0.013594761089345748,0.0031792364546274015
0.010555528083020701,0.0029074707031239745,0.017890625376078197
0.0035111075441387474,0.026733116915329345,0.01311495363862655
0.0022404835015413494,0.010452697059245683,0.0310070492317765
0.029362577563423222,0.007402095429153598,0.026883523162744196
0.016462491608819227,0.00363926316655291,0.0035378788991901403
0.0034549989926487036,0.0004858584344680875,0.024487260460760885
0.01887097056781473,0.0006898235737865504,0.013874025436977907
0.023704300816035483,0.004584239395240399,0.007318464441543257
0.03384767564544168,0.003319150427799331,0.01055874438682695
0.016936977775322708,0.003341253482762242,0.04400414180950764
0.007219844041000681,0.01711112122617388,0.016198805781718364
0.020876022886044805,0.023190280161752164,0.0027143860726935097
0.014399238245163789,0.04238366808420685,0.008413722315852072
0.019761529329798914,0.02037678061817229,0.020162402330816797
0.030602394221381425,0.004622479794094972,0.007914952720348008
0.01010192609785374,0.00032715241174075124,0.01687597056080344
0.0031578017535431047,0.007267417634494882,0.007325372336103494
0.0072510803593359525,0.010143151820706936,0.029214821065595347
0.009760289364627655,0.00627341583794163,0.008769071784202744
0.028970649172218244,0.009456985010453832,0.007531681520165752
0.0012372948968780815,0.012404367524489495,0.007665484896841449
0.014354677252602184,0.006420941775031095,0.01339333118104362
0.023207317971580044,0.01799305602131902,0.012595922112853004
0.014182409850958939,0.02470040940035543,0.006692859919301482
0.011846432967368382,0.0206314622309695,0.016041280529011038
0.005652612119033941,0.0031919915120483407,0.01888353313741963
0.02256527889868386,0.007387200467587715,0.017436799233144753
0.003943072101684001,0.0037392345840188816,0.007715861177308505
0.013554535699757455,0.007559566590539817,0.013194298685025604
0.006229828621466954,0.009578108481531638,0.004965679395260598
0.04370570021113683,0.01997599756496515,0.026945168264057462
0.04991041071028029,0.02791175947934224,0.002599791588914714
0.03378410893732842,0.020860938520535777,0.00023246386498300387
0.006513925667889344,0.020806455167193257,0.0005098235546080855
0.034716143748430135,0.00981769528474816,0.001828026513135094
0.002733723588984744,0.015912342518221597,0.010995097853016365
0.0016604714825595695,0.012974308700708476,0.014336486657047598
0.014653497498938026,0.021621846453267497,0.013017022294166193
5.3680758853060144e-5,0.00025985996832538193,0.002767986656779359
0.02739867655088184,0.006732727724698749,0.011379763382536962
0.04367443928756442,0.029391408021715398,0.021531737600182232
0.02043702737616772,0.023290019858203566,0.008367265428281003
0.016169381092846102,0.00566402921076419,0.0010756166566008663
0.010350863076883767,0.008725037912736443,0.029823100549574752
0.0027700266459783373,0.003318864342529067,0.0013005429734498364
0.004432532483227821,0.004406155754395794,0.005834431107179245
0.009995462401305487,0.0026712028195143168,0.01652566312806961
0.0002478514611959793,0.000499615323710936,0.027649186700031792
0.0011875857873142953,0.005828363985358601,0.018159822797057294
0.0029300716294123263,0.018382021290581127,0.015310955648429936
0.017392747758486878,0.01737299209289171,0.007721343343780762
0.00829476333994525,0.00475294174517552,0.03982152337671037
0.011543307017556386,0.007343631128649196,0.010019897522744582
0.004267857321848995,0.0032935214353755687,0.0009366880464500274
0.008497654600530223,0.01039173534765062,0.021576187923753733
0.010427274426060954,0.017217802122466926,0.010515765844248124
0.029092199509817847,0.0022753513261292322,0.002337448516604572
0.03710398107609256,0.0008517858618908337,0.016177573473391053
0.016586448876531747,0.010921714502142469,0.007126089952292146
0.020930126693348476,0.008475202124312702,0.022193731344314696
0.006055949998920132,0.002633415866484908,0.005888122109319673
0.014434930910675409,0.002196704940998357,0.00899680871819566
0.011292348199269966,0.02874924865586705,0.0019079002352060254
0.03661845093915559,0.0016233102346381223,0.017862218085331845
0.00422233335412738,0.004644968741732437,0.0349328766714136
0.007039811106098962,0.008940583457714762,0.025205976631664222
0.029581990247424424,0.01119686095653353,0.008283645868156404
0.014074797163774896,0.03215980699290182,0.011879027589985568
0.020963704190544552,0.0074583046038812295,0.006187764592040705
0.0037847932643120833,0.01951236954485138,0.003608326368937693
0.028558325103114134,0.010566183532738698,0.001970309367233354
0.019449483124339677,0.08097194951816232,0.047020245548633974
0.0034913643720150063,0.0053424610158767875,0.00982631127185205
0.0014444781876535343,0.025175437755394072,0.007504419660667068
0.02169167294011498,0.005926220976589017,0.007433701323657535
0.024521646561314045,0.001158364000016057,0.009684834064468637
0.012697251495691434,0.014202619962198152,0.00931243893558748
0.005074515220871007,0.008837383096197145,0.0012390572812550106
0.014532842751586577,0.019678004686163323,0.006052522315802582
0.02344867195167218,0.012790159521497922,0.004584173637614243
0.012941688801637744,0.00049471667306827,0.0017256150331325776
0.004612504512253601,0.011337790876305827,0.018163814366355543
0.002440326010625674,0.0074640734464254165,0.011708858179570373
0.013913766694918575,0.009591621503495313,0.0017352926432526975
0.010473497939555945,0.026025297449594167,0.01385757576835865
0.007042963713585983,0.0030960337686487933,0.014404386515419774
0.014133631719607841,0.02043895415546469,0.00019207970978193635
0.005186455500303145,0.0011254691367464315,0.0027253552345536105
0.017374128185311616,0.017367351936275272,0.007599381662850864
0.018428002547784317,0.00977728881561935,0.014939674659818008
0.003616482812384814,0.00497096158439915,0.0015611588955174087
0.023956360414759608,0.0035506517714356334,0.009615065361497475
0.022500777835863895,0.007588578302964136,0.011232967742534917
0.04781567561845123,0.034799275349028484,0.02737252250619323
0.009570904906759619,0.004053036544064796,0.017762818188942885
0.05622277269736545,0.022369341704295387,0.0024975705064177287
0.01898319113110268,0.003919170993833817,0.010586096837436757
0.021621266626069214,0.017329982232280754,0.01593673142301015
0.023379180635590746,0.002414134108551903,0.00956832317417979
0.012503673554255853,0.001175214403420162,0.0022516571468269094
0.01849664941359068,0.016387303151455382,0.011603692992141403
0.012573070711734404,0.010781792863417008,0.011246338580169872
0.008995546659325091,0.018143846279461032,0.0027536678237946345
0.018218421697832058,0.002497199957355567,0.0035246527115161434
0.010169187693195506,0.013874284009938105,0.01232646536812796
0.006322415351918787,0.011586883723815018,0.0030980290936109735
0.0037019362971630557,0.012834549667087516,0.004664211096840878
0.01319587534187765,0.0026325227162388347,0.01285740897024429
0.01254539328782381,0.01356068766571228,0.00879324338370055
0.009417793482069638,0.010898813729260303,0.00431483120964511
0.016381268765360116,0.02238070439632793,0.014595380616647632
0.028823940694782075,0.018395207660593122,0.026588792900609746
0.020660948804371675,0.0230740761620716,0.018545321890301756
0.014718648786839723,0.00031324681169942213,0.014051328402668527
0.025748215671306515,0.003159204964494013,0.0033747904436841718
0.024874869321062653,0.00027105302746768643,0.022165058300518223
0.021279425735131287,0.0017488117962286625,0.003151803097859403
0.027808273402503553,0.006339736394298412,0.00477482193732982
0.004707838006633349,0.03200602128531792,0.007430577858787177
0.011318747751182577,0.026299422515369746,0.004605698414686837
0.012119789335907979,0.0011000705876480822,0.002251215875560076
0.006771558184673848,0.013853075563197566,0.008295079694231936
0.004489585572056373,0.003940549389749535,0.01569851600719497
0.0300239737958697,0.012902826417032684,0.007594962822696611
0.0009580013435373549,0.02245501642160214,0.01897212764144904
0.012098951054930179,0.008675614028265619,0.0029022905165261795
0.002179596547852067,0.01790696543668689,0.0028324098366710984
0.0006851450619925495,0.0039045735212710677,0.018933289307157493
0.004966803837463982,0.0010010855111840377,0.01398837144569172
0.006147488077764264,0.0021227529176620036,0.01666392235772903
0.017126861935062663,0.006355268673606411,0.013492262930373762
0.013821637219519971,0.009609036194714841,0.02355458564405584
0.0018059294389731143,0.020789463315762355,0.006376890103866972
0.003801443325511126,0.00519065537038604,0.015993046428141644
0.02427121600082899,0.0055293749530226696,0.003647471162980572
0.01935897085508393,0.018070395352506916,0.00822303771223452
0.009604645700414282,0.008359366289733886,0.01113078856457445
0.02045163123769376,0.020458637872566906,0.008471634652261584
0.021126046707296946,0.002387276656158531,0.014444645600456735
0.0071317996387917325,0.007374036838720651,0.029348218932711754
0.0013608320188799516,0.020772553607831527,0.014698406207470809
0.010145857842260717,0.013187967023407361,0.006333191701386511
0.024848820016564934,0.005708476723484382,0.009646787421836151
0.004358697902223406,0.01295444879737433,0.0019037694216689702
0.010072270437145772,0.007814714108383088,0.01892019289497838
0.00559181027101481,0.005686808391305584,0.009712564795645758
0.04469754184509935,0.032896231522386236,0.008833604437181676
0.021949233287504883,0.005726609560650542,0.013023505752019863
0.030422243363015643,0.012973757731037042,0.01126795361526754
0.006973310656083162,0.05111108797145419,0.0058600050169902605
0.011810673592240471,0.014183267514422627,0.003443226330483288
