N_value,T_value,tau_value,sigma_value,Bmax_value
5.828172421252518,2.9289075225745087,3.239480199534362,0.24079973481755243,11.337117423208992
13.053996304613571,0.667938625871715,1.4324453167030038,0.22179467378306533,8.624888443967713
11.236140366303067,6.4901332231378355,0.2560822239002206,0.2732180276757493,8.666221578331852
6.91158126306868,4.447834901798636,2.8419751563380413,0.27132416202787846,8.610267612338744
11.670344518447317,0.673968218452714,3.655020866558814,0.24888373207225578,7.3213235306753965
12.009081941444256,0.7310013203293568,3.632170717117495,0.20807785197639556,7.290450158463471
14.108945820776722,5.918900159316835,0.6337968353599147,0.27948276796186877,8.860477481255367
7.9267232848879425,5.565720492484488,2.7589402130696064,0.2595521512092839,8.305005935419224
5.95459658070347,0.6936573991716108,1.94921980863871,0.2992595714295701,8.072149365580033
11.297820683111988,9.970620328621457,1.0717017027712483,0.2676593957410601,8.51086227823502
8.324031659786549,0.8237807377867505,4.510233738521128,0.2747295557589563,9.864230049154925
12.211507301624374,0.31414075662318824,0.582537773721719,0.027216070852837837,7.900054424761077
5.12464001436718,4.961727960984588,1.4268213253598399,0.257855877419618,10.707369030276308
5.881436330305893,8.870179737241653,0.20409629641777577,0.2912645341814778,8.689092690265547
9.166176812916689,0.7528584813209477,5.698414449646846,0.12330758648468539,11.191261656139988
14.439258691438367,0.5572217017659321,1.7770182553945066,0.06882273577667225,7.784161037633115
13.749577815782827,0.6918262163452473,2.3624173513992757,0.20185510243052746,7.725419276486561
14.540912927065461,0.222768658160026,0.4063476825310579,0.2507928573785493,7.562075887832563
10.806183295706415,8.828497775027795,0.14163183156651127,0.23939315528947344,8.857018703720957
7.349576951195692,2.6446457810805923,5.001047119600988,0.25644589235029736,9.55047163028891
7.826016859859422,0.7527804499215487,5.990463269100896,0.05586244455559831,11.255148734086422
12.365495094618677,0.7804158366918843,3.1322104689586823,0.28279403997760855,8.805974254769204
6.632578069172142,4.315584511897489,2.2807682443912345,0.29724616295492373,8.867144173879298
6.801987862598812,3.7689527824452607,1.7242799630261914,0.2897133906405991,10.161883793285757
14.803472836128776,0.6258894136035277,1.811708970922449,0.03677122934934486,7.91711168067517
5.853455831088,8.92750011437724,0.7554675532398032,0.2661805724320745,9.326728908789807
6.204236942625078,0.4803831972350509,0.8599040221990633,0.26801284498616945,8.663374835145419
9.461754142210737,0.7668216353410465,5.402621586881627,0.19765985237316366,10.505444155837019
7.824518445348389,8.975506088420811,2.063541224884221,0.297488729430382,6.938741480384866
5.201652990639936,2.123596434099924,3.15287357523915,0.297231673058778,11.240699530780233
8.727623584597604,1.9642420196593717,0.39282726690624914,0.28000220643189855,8.687151042741824
8.517697532095927,6.7978476962878815,0.2821919369114425,0.29343262048319335,7.831933290106196
7.367943119177951,5.496424982351723,2.4110822865995925,0.26202130126636547,9.015147498002031
13.31324910912171,4.465599987157996,0.24737246802775303,0.2788770450377581,7.56127595804764
8.317152489234148,3.883076004865218,3.3064430607901216,0.2796412922119816,10.011607161571787
8.325468813112305,5.716168137292285,0.19641261095336393,0.2916637769658155,7.951008091389796
14.898700953523743,0.7335344371219596,2.486048883582897,0.29093832147678356,8.397782458830067
9.96554164707108,0.6380716366305207,1.8418996794708178,0.27523067536983714,6.952377198179841
5.234314429904117,9.91048215726665,1.100478003203989,0.28615471152210725,9.605840437606219
8.376478511159991,7.91236782166719,1.0215576185515047,0.29353051633002447,9.138662024049824
10.858207677772596,0.7690935771901057,5.319489360983267,0.2050768411324226,9.822825175852254
6.651993055699998,4.958109298533024,2.2120826341228748,0.288764062856866,9.700342749140178
13.412262171683706,0.6690918878871941,3.4464092086324465,0.20304099771152795,7.429418389841606
6.651993055699998,4.958109298533024,2.2120826341228748,0.288764062856866,9.700342749140178
13.973245469623237,0.7375555594594567,3.7276822950277246,0.23328191343993493,8.020829187766042
12.030911527663065,0.5362274838389096,0.8238032982831854,0.27116495629353254,6.634122837993917
5.882451059810435,2.346857161467533,2.2020415421948463,0.2431839683528254,13.402123355482281
12.334122104102319,0.6599750893531909,2.336241118535926,0.17868935254582463,7.815567134300494
5.375245190594713,2.1857746381148013,2.9882761430373357,0.2578333143672382,11.651616982348282
5.6313151093709335,9.895555861557405,1.6566501803601645,0.16790377243496424,9.294847421411504
5.531772464274057,6.26632602061153,0.8016131236900829,0.25221618517550337,10.42787954270732
7.252874564443172,7.835384666350482,1.4345692813587538,0.2755722839441196,9.27547389444767
11.106625344358582,0.45689674661127544,0.851827385602186,0.2913886852283239,7.076226684684671
8.376478511159991,7.91236782166719,1.0215576185515047,0.29353051633002447,9.138662024049824
5.848647001146118,3.7914869951854855,3.333385423219667,0.24578886157306387,7.785324491424273
5.938836359503751,5.445024627177797,2.46504264514836,0.2999421094323417,7.893837686079832
8.341509009883405,9.347755368253654,0.19349137647395032,0.2950043396814902,8.886641316881153
12.65081292900011,0.35415401779567135,0.6749433153732456,0.18590475818718277,6.992788954426985
8.217046022524784,5.004795546696046,2.36826940863687,0.2748489691373941,10.2841157776412
7.794718130430059,9.286042474612517,0.6271965382267625,0.28693383908854475,8.324531851405624
6.643257642792817,8.158471050290172,2.0877422426295484,0.29322512491319486,6.206945712218224
5.456496289210239,4.051328159557356,2.3187115640192815,0.27391997128184953,9.426338378162178
7.005178236894658,6.293484320931364,0.41253347283414,0.2933077664114514,9.900713949424576
7.851155508851007,9.647090792096954,1.0770478111791968,0.2589873943803056,8.344932876540398
5.677947314715311,3.6893149507481224,2.459595714870869,0.29939379206729294,9.306682816173858
5.853176116679514,0.8289867949442602,3.803137079730327,0.19864201335573195,11.31460176047505
5.23734685483025,0.2150630574536443,0.17274406302452266,0.24864282651141856,8.650361541393897
13.50387087703885,0.33379269717577353,0.4996406077733695,0.06462198933614588,8.211155141534707
7.605807676653592,8.689137197791245,1.6331635841305552,0.2491233830793664,8.705943471226487
8.217046022524784,5.004795546696046,2.36826940863687,0.2748489691373941,10.2841157776412
8.339431459175444,2.8291683431247874,4.28538097603204,0.287797685121572,11.155387777429654
6.91727339486598,3.849460103550261,0.132049844558077,0.2589790092501335,10.04264687219714
7.655598279940146,6.49738788679198,1.9247102637723468,0.23443344919580947,10.350157321906341
9.250737406836912,0.8260630756810053,4.613859203769144,0.26543361946285843,11.146180474994399
6.606164096045768,0.7019868321239578,0.2948167641904561,0.2771296403050329,8.870972415231133
6.910121857838951,3.578645398895646,2.8757279974209995,0.2775413322257527,10.617626000129677
13.053996304613571,0.667938625871715,1.4324453167030038,0.22179467378306533,8.624888443967713
6.299472469850491,2.170404509725236,0.7641740542367073,0.28117422040820134,10.351821676208948
14.634982389843676,0.6449176136801027,1.617436727286155,0.013321618655634535,7.7792686918321525
8.33492144519449,7.038754738360888,0.8892793310366922,0.2935086728957657,8.26081988045734
12.868040979978552,0.6423057364112887,1.3343042263045883,0.2949526499224118,7.045761473126442
14.51349240997636,0.598272700885961,1.2109855819173605,0.08124856347552517,8.074742663837123
5.227030930966471,8.852497588658919,1.4720938951751323,0.2713975324905964,8.261464230594822
14.061312482876296,2.4685741820253853,0.5940348408507381,0.2933581008364905,8.54818712653271
14.385474742221167,0.6510574430787655,2.6399313697923477,0.29396166857181816,8.707855789323323
12.028161741719403,5.946946020111797,1.8575337644792402,0.292893543560954,8.91547153974744
7.655598279940146,6.49738788679198,1.9247102637723468,0.23443344919580947,10.350157321906341
9.527248482315821,2.8633919892600916,1.0771519721411935,0.29994114172378594,10.277927495552536
5.011708388594534,5.664841908985676,1.4628772577671358,0.2436383906343244,9.225931598794654
6.280361952107606,2.8867420999668782,3.8070813961481083,0.2896996200292954,9.651866741337354
6.104223425940476,0.7533853906095329,4.955862841591527,0.1723488827596116,11.351783072773975
7.3928325458908954,0.8271582674283813,5.316597425460068,0.07027591288081703,12.067639598982364
8.650596558646306,0.7609027558011201,3.0579759647512517,0.2968630482443271,9.14667043299521
10.400177455034063,0.48515277838847914,0.8174624722361509,0.08480456050450612,8.546336465604409
7.236282944640852,7.465204873139838,0.5494270637188154,0.2762587017650649,10.273892897839872
11.348247019394012,4.217853490374978,0.10584451024525698,0.25353990429124107,7.917904785806839
10.7686877067273,8.541281352746081,1.4980649930678491,0.29650270715033217,8.916752782917085
6.651993055699998,4.958109298533024,2.2120826341228748,0.288764062856866,9.700342749140178
6.249636613888876,7.823236567597306,0.7111832564048681,0.2975306469232379,9.762609917023507
13.168122123097461,0.6729473572699364,3.266616888054215,0.19388945567788554,7.68193909466601
9.434063211133179,3.6128829634346253,4.825818307797904,0.25313581881700253,10.533098267246903
6.737884608474373,5.161041770222974,0.7134507405203233,0.28389295863958014,10.54176661336427
10.431690062419532,7.959192338791496,0.30786440773549467,0.29439803312054097,9.80670847128232
6.764936065331187,4.820212611025353,1.3947433153576687,0.290700847326145,9.636416767153923
7.655598279940146,6.49738788679198,1.9247102637723468,0.23443344919580947,10.350157321906341
7.670235577984307,6.530447379150236,1.435639727731904,0.2969567630599081,9.099844167763038
6.696950518558644,6.4012007528871715,1.4691949728812241,0.22403505081252523,10.07813693207547
10.523022681845681,0.4725654691311427,0.3802728771535664,0.2676266917521415,7.789272118123758
6.898919245956134,5.964237379173233,1.3199173241176498,0.28004456625622465,10.19077169415061
5.497853391638804,3.4621449614424717,2.810400285274865,0.21389735393290993,12.121686515335327
13.555070284529963,0.588053890022137,1.071740785087013,0.19135954208143677,8.259081747623538
9.519515379363185,6.4318747968650385,3.0551042252000635,0.29414119719361526,7.806496455697777
6.24848666151797,6.1579438692807225,0.15142945833322874,0.289062948914697,8.126120311533388
10.56613306292765,0.6333849616636571,0.7731246654417747,0.28347354660820434,8.0068686027216
9.840684382630338,5.698184284265496,3.4992341752900185,0.27670284238005805,7.464489535932646
7.771685627390052,4.882064176146015,1.321415037955582,0.2995744681947965,9.551336032557305
8.700273532479972,5.02404144774709,3.210537164839843,0.27490522960703145,8.453275318112466
5.969914079831881,7.069110596111706,2.004794701510969,0.1965572448168923,8.899319710017407
5.969914079831881,7.069110596111706,2.004794701510969,0.1965572448168923,8.899319710017407
10.806183295706415,8.828497775027795,0.14163183156651127,0.23939315528947344,8.857018703720957
7.448144564217882,5.7426157187395575,2.7747029720802088,0.29814911834367336,7.11194470892827
7.275752378454977,8.913905340191542,0.9496742642158504,0.28004495231305043,9.415297158331672
11.401550344072415,0.7548163910135175,2.9771947194899653,0.2512288415390443,8.396236089577
9.527443649427749,8.904065111737397,0.7341211750270804,0.2531565614029312,8.471466749026227
5.917363250864726,5.7581645336080065,0.17541333536601422,0.29243478431049313,7.930237298204167
14.306147741197847,0.749205970688007,1.7631881965601828,0.2630125220865799,8.475173853609126
12.475780374961598,0.5505132753198223,1.6291898516531829,0.2067019868506318,7.3909443243355355
5.138523357689313,6.141178045023966,1.4629428225825714,0.2807155138644074,7.279380478278869
5.509613212510266,7.06264101035611,1.9235915654451108,0.2918162996208981,7.0226124453172085
