ss1,ss2,ss3,ss4,ss5,ss6
0.30401452187117367,0.03326785720729091,0.054452246562820175,0.045273012067374684,0.03991215690607592,0.26932225343532873
0.18185780020203585,0.25303588311518316,0.014595861352685173,0.2638658465037008,0.1708918253654256,0.32432329270447696
0.3126983609938011,0.1636065573732541,0.505008260192026,0.09421859698269652,0.3320145976751755,0.03158432965362595
0.19821043718853462,0.18687587353764143,0.3081930460556246,0.4082096986725983,0.15417941624824452,0.060418588660518045
0.21339381934711713,0.3145323091374981,0.42466276159317407,0.34879891453322026,0.15444779432393108,0.12077218420941647
0.6115561262494976,0.24910705179410647,0.4027647711788671,0.15366231742466072,0.04179563840853153,0.5328698734464024
