N_value,T_value,tau_value,sigma_value,Bmax_value
7.618180348389108,2.7308938634743662,3.469072497892683,0.12772152346093002,6.73209999942604
5.600145573768647,2.128338236180945,0.7570171692894454,0.24420488215777691,4.343578881350334
8.410865817348544,2.7061300154665817,2.364217494141052,0.25069174997464516,4.607308402967622
7.063647585805381,1.6905782406600807,1.5845799520386108,0.268645846018156,6.630077697665929
4.181978178286022,10.366651949710914,0.93167080584327,0.039086698556287394,5.320125488083131
1.481041873075304,6.574285606467448,0.46484652781108604,0.16613701141083742,7.646659740836837
2.2474365388610935,8.177180586118338,0.10159587492544986,0.23948867764614346,8.19929231424199
6.285051567279245,3.298192867153456,0.16206351036705025,0.06374981253297875,4.55309185528373
1.7739307903227508,3.921079571203536,1.0525701690320357,0.07873093716869174,10.679407457222911
8.139868370578455,1.7224491093928167,4.14752977453308,0.2735526896876362,8.83685436372736
12.476379229002806,4.320808355098693,0.4984853172613388,0.0377065364193961,2.280761823616239
6.340912945857928,1.979915292406273,0.4403631525400804,0.18354848405885543,5.211131427625529
3.80195661565953,3.2085233971652114,0.3102140607143661,0.1840507389093688,4.941005860687591
11.319149785676638,4.5908187172229695,0.4702224570634911,0.1419255798003242,2.2894989753412567
4.9922608479033785,4.434174902582657,1.1765071773875917,0.22935911703631948,3.9137381500451576
3.5059571226530872,2.062068101948811,1.0910074052276388,0.26388481633274324,6.779112848010354
4.852109210221285,1.8769581050878699,1.3392583922102876,0.19011196157945892,5.633727688525533
4.448622275309488,3.9983268470904245,0.5484001276275317,0.015109388362514856,4.5068110023897905
7.012726783869798,2.2619431730893216,2.2130029030144054,0.20813424703098582,5.684172069211433
2.217258211348879,6.397214598284693,0.41883440674519024,0.042932418621842355,7.1027088626323
8.853036548322752,2.3531329261826013,1.9213440070595702,0.2997695211288815,4.239657019561305
1.8763888872453591,4.250499222844503,0.37047555332627014,0.193652147737857,8.730349056919941
11.606035619922224,3.6972625543063673,0.8473246791979193,0.2625609584118051,2.015311971617523
2.6227128389515477,10.863925619636921,0.33367796698620034,0.19159488876195527,6.683117890261162
4.762748901520137,6.259370889374359,0.1357200032428878,0.15510751161199632,3.6701118731148363
7.48809578555713,2.2675593347499023,0.41409772882414275,0.28984869219656695,2.9309107244297126
6.667613247854108,1.8909471503184245,2.6529665471580928,0.11256665573409481,8.304624534703066
2.9699064685365766,14.5980715590893,0.32568630356018125,0.19392952808945602,5.603375491060583
7.6290623380476426,2.861323680343475,4.677078172920278,0.24884680068374815,6.406533080241138
12.814113400830252,4.389006751422434,0.19024590650855888,0.17889941126613876,1.9840910958520808
1.7975263950725286,6.598921305618276,0.3294180790517703,0.09222378579604668,8.595785091190425
7.248763634695061,3.0541707481879614,4.460527561850844,0.20320771360118403,6.964898160325086
3.5921900462591103,5.1505255427749965,1.856512723697064,0.2382237433363342,5.25563860714293
8.234506170069444,11.006472060027264,1.199767567358621,0.22908754746513707,2.6484320779019432
5.976601634771134,4.321970705054212,0.3331999503066362,0.13878656318798227,3.6381483623370574
6.717915324117933,3.8936952337718695,0.35451219386496247,0.13065323152439282,3.2486935719367875
8.304400994142782,2.727985119184241,0.5567848301336613,0.0669559731392542,2.9770478400050315
6.369641122507021,1.526697999318319,0.2187762827288171,0.05906891604863747,5.329594184850282
6.937508524348399,4.1053150392866,0.4267371230470421,0.05556574793682388,3.902778242436832
8.907266772555909,11.664464262038601,1.1469606917320347,0.05352140720732265,2.315453049281456
8.150024428753932,1.4155939164233562,3.5374095245145876,0.19856154034213788,9.743870491308664
6.975035185382014,2.392653593687858,0.27534833826164906,0.23552415971122356,3.408614005744135
8.918075487243128,2.890016449567282,0.5254259563432486,0.2036127897088951,2.5476850107774145
1.9579252617694078,5.493695073919598,0.4675389932174743,0.017628231810750038,7.756125276598679
5.944456993563094,2.4048468706259767,0.4283135425212319,0.12270266798147171,4.290927948306954
3.705867884767028,5.321391460716914,3.882366760210092,0.1182648479934228,9.208626141684364
1.9795495380881685,11.920175388586557,0.3412865936664876,0.03803449145268642,7.3484447546211795
8.907266772555909,11.664464262038601,1.1469606917320347,0.05352140720732265,2.315453049281456
6.107438290413874,1.7650538117148955,0.33268753316347266,0.09918740288720157,4.7364725002614225
7.452155181597593,2.410964683998422,2.539543817140259,0.1214527076062566,5.837724491206285
6.345784402243199,1.565508979987406,2.086071670201563,0.1444465916566759,8.027200676053218
2.2193720212645847,5.959910421936729,0.43508154552571177,0.21951671943253553,6.432985017260535
2.296814798747708,7.325018580388378,0.6227818798700753,0.19888447021970718,6.815699273142204
12.499727078526718,10.833784084698948,0.1769595400627102,0.05361047232277069,2.068317989475715
6.861120537944936,2.9600432058048445,4.14335849877513,0.13490498285753513,6.944019287183511
7.03545798545423,3.0199371043659027,4.26241043223269,0.10481827631557379,5.677553247251231
3.636967219486693,2.1115575001462163,0.7188017973545365,0.10728377757171112,7.120902780840018
8.66202755971651,1.9749105259627644,2.064760192253825,0.2644294457001886,6.110000436013817
6.230499120188888,1.4035763302815387,2.4380404060471856,0.277812616758223,8.555065837506525
8.359806498371553,2.878831243923852,1.6050544949910794,0.12184850941620642,3.0689582254109613
1.330488125022165,6.589241138473369,0.9006770605452625,0.21641033022228126,10.161359330790269
5.0448799879097495,5.026893987571471,0.34756214012762365,0.269101557923787,4.167408403817581
7.0616943611677225,13.595751742172096,1.5236991942168008,0.18968196776975565,3.160616572550089
2.9946391622471555,6.1259654099419,0.5099529008998767,0.06067100886170956,4.9161737248727775
7.332260797816187,2.7165433605075817,4.637115942807273,0.14602538393521772,6.988527557826963
5.015564120549207,13.73067331174518,0.26716908171392023,0.2838962256283249,4.256929123304841
5.246636653386946,6.635751421938023,1.314587102969439,0.2781152345059703,3.7066985350197093
7.915454903374067,2.7796091527514926,4.403949638788568,0.06629045967343408,6.9802837425596955
7.08072477135878,10.497697641031394,1.3879900820112925,0.17731482687029743,3.276319960785031
3.1610289995808993,13.477602532436245,0.21875053349091977,0.10857937306298951,5.517489146873784
