N_value,T_value,tau_value,sigma_value,Bmax_value
1.3689673975870433,0.3092975411826162,1.9451630880211974,0.01321208930170438,8.874114325374308
12.24147645295647,0.14830732503448107,0.25449387867896656,0.2554577752099858,6.335264356503313
7.430641736206882,6.640807832644531,0.31221240972622677,0.0974577210546488,12.545008318128616
4.981666731449222,0.4057763340801671,1.6004071320072988,0.14622951948343646,3.804246651247253
6.001457601058657,0.41357370788132164,0.8520818786880486,0.11175778017313315,5.675795338473796
9.70061136879425,0.300385939616562,0.24115606837960318,0.18939962638913993,4.162960118759992
2.544468642865537,2.257438970274949,0.30635299593303655,0.07328937281937774,14.065540813874595
2.4656954233675763,3.3604794324854845,0.68222139462513,0.04902123091607996,7.46854595041914
4.969626340997504,4.316289346502983,0.17691216300036605,0.19205087575509078,7.129948173641434
5.200230406885026,0.9109014862253257,0.8392015766814811,0.187806888417384,1.2917971646591675
9.778699244322988,2.4493609013072843,0.18193426090648024,0.164488292777688,10.858095388144282
3.7649806171300897,6.872050815709482,0.5888246626316926,0.10073501114764002,2.796107339392223
9.03654301914385,9.157708020787739,0.12488772312666699,0.17056751740401122,12.848400198562999
8.868185782369604,0.14429240191618142,0.2279010612531588,0.17874652747338987,8.199331164144667
2.1643684570030244,1.5170707006182322,2.565540921381949,0.16028794572429336,1.5120859551911763
3.4681177621539683,0.16677111974425252,4.021994998732056,0.09148612655832988,7.709305173730181
2.483215002698275,0.554166308697625,0.19386381995363283,0.20836858712721007,5.117307388594726
2.6236791705691163,0.30561934386128947,1.7747276719908878,0.140198762123986,2.3483780452263088
4.423316841293026,4.3933554101802414,0.3897452182331834,0.036703496308743144,14.796136637550042
1.2731690407994876,9.698856781704224,0.29255249602790867,0.044609898103842194,13.989624460047082
2.728675826877889,0.5382829188639602,0.27902971465825843,0.07573254437474675,10.098893489348765
1.7379415769011644,0.5643099710840738,0.1489037146115002,0.13694673033179672,12.869210578613291
3.9209424460784157,0.7749094542605219,1.1294128560658567,0.2291860266085505,1.780825094497918
6.392658667134871,3.821392520592752,0.31352666225369585,0.1486482647332087,6.007041477631729
5.333214573716311,0.1028985844739978,1.0593725988394975,0.09428107943489358,6.066352719692691
2.9152705620082786,9.510937243789748,0.24713468735344724,0.1044834269420129,13.490965445286566
1.6185602021631793,9.497137931023921,0.27935860940150437,0.2388852299794145,3.133655465415403
5.565868219787193,7.092089348583329,0.3100164264818992,0.2183058710520165,6.698493252943004
6.6778587365080515,4.456153711172558,0.16499650364978663,0.15453984751975317,5.7165109835150085
1.760253899269458,2.0025453617965976,0.31312785323560677,0.05122044630589363,11.066654893635175
1.508819196430304,1.0761562286831776,2.0833739935275384,0.05847337678910035,4.404343004608744
2.0432037139722325,7.943409228860893,0.5011380236863288,0.05825440076125142,9.114027723399609
13.603584206930215,2.0433795303162356,1.0604282038039867,0.21470017779407397,1.07235907702816
8.135016448992864,3.8326528184154616,0.19223717153360018,0.19177861913866873,6.490036048161721
1.4635461894595512,5.991434671651451,0.24004238567353348,0.07569795412395425,14.364826601502745
1.7275880474437815,1.2118844843514744,0.7294707973155625,0.24395298821320316,1.680252902086518
8.668264596584816,8.397304088032845,0.36825616973263864,0.05293130883458978,10.628549940882326
2.3671607577744935,1.4503821550045974,1.8364180110723733,0.15423403145116268,1.1704047753529365
10.106995815575285,0.3030530483834556,0.31890198119054364,0.17265177237162507,8.605008753539014
