Time,u,du
971.0,2.58543,0.0
972.0,2.1351672828314414,-0.8595679971878052
973.0,1.038447330419943,-1.3000271437557194
974.0,-0.3311187275638818,-1.457532599243263
975.0,-1.818907733811583,-1.498127649213615
976.0,-3.2856664944504703,-1.4524698383108448
977.0,-4.715682043954204,-1.4012011883874913
978.0,-6.054283880111172,-1.2754788191293498
979.0,-7.2632544711029885,-1.2711357896452997
980.0,-8.657582824784003,-1.4628957062385743
981.0,-9.858729580040514,-0.7837263308454729
982.0,-10.220461880936888,0.0622789441311846
983.0,-9.517509094293967,1.428433513137712
984.0,-7.991221095091015,1.4390828691848765
985.0,-6.633959555771475,1.2472628530077374
986.0,-5.5030230053004345,1.0121654527729154
987.0,-4.564921612182493,0.8637829746629075
988.0,-3.7557293593472147,0.7503205453200759
989.0,-3.064005749431549,0.6259473543854923
990.0,-2.481135393097808,0.5338833351320225
991.0,-1.998139964879501,0.4381652479594902
992.0,-1.5748574436331835,0.3743026217661592
993.0,-1.2495550950253427,0.2744043439506442
994.0,-1.0312431840453515,0.18520861666929386
995.0,-0.8609683452615916,0.15814677603732696
996.0,-0.7293453853298055,0.13489942485861467
997.0,-0.5965258752404969,0.13090262560497581
998.0,-0.185264293518354,0.9371835763085079
999.0,1.1581806802361512,1.6378163293595989
1000.0,2.882572128373121,1.7208925502445191
1001.0,4.491132517289765,1.429356396437309
1002.0,5.683827958300655,0.9451986079587851
1003.0,6.349552299513137,0.4186228054144551
1004.0,6.54833538080882,-0.012878244834252322
1005.0,6.426797166225934,-0.24285286582410676
1006.0,6.06216572102057,-0.4732008340077367
1007.0,5.444069179153363,-0.9770018041234808
1008.0,4.131156412241571,-1.2706815813958068
1009.0,3.009767986468754,-0.9878038056137788
1010.0,2.167695015445003,-0.7023392183813166
1011.0,1.5702547086987577,-0.5270618929510233
1012.0,1.1251419500644375,-0.39229337533778963
1013.0,0.7758827177056962,-0.30535022859551214
1014.0,0.5041728898026412,-0.24256043874678193
1015.0,0.29078416925003414,-0.19193053203198018
1016.0,0.12105748525009045,-0.12363376407061566
1017.0,0.00588168027179466,-0.13293402014928993
1018.0,-0.6204859069542419,-1.1320528725331016
1019.0,-2.011557333979699,-1.5027115845952057
1020.0,-3.402956038251002,-1.2167078746107975
1021.0,-4.364608988531137,-0.6953582616529724
1022.0,-4.812480567718975,-0.22152018402475712
1023.0,-4.898745170257478,0.0560392855234148
1024.0,-4.734259638727444,0.23032853011760013
1025.0,-4.431856479282279,0.3648374545648161
1026.0,-3.972095514025045,0.6011841554331395
1027.0,-2.9475736806720727,1.4722955197218655
1028.0,-1.6650333163884834,1.0355201347844523
1029.0,-0.8001878443383363,0.6830134083731122
1030.0,-0.25950045904583874,0.41435790225664143
1031.0,0.07541440340970948,0.2218807662258392
1032.0,0.2620858209246582,0.14000521710178956
1033.0,0.350506641671606,0.03753796458268937
1034.0,0.4076372870716097,0.045172849907946976
1035.0,0.449093593343193,0.210567121720654
1036.0,1.1444452218499064,1.003142684746468
1037.0,2.0671545606921784,0.7383676399034073
1038.0,2.5976619947511974,0.3311623599141517
1039.0,2.7999780943718475,0.06515047971324434
1040.0,2.8002634498228716,-0.12052397551061231
1041.0,2.597839273157733,-0.2643844687652064
1042.0,2.310658343618206,-0.3222230926867112
1043.0,1.9812340578253158,-0.33955877980302107
1044.0,1.5381077149145905,-0.6841702447115953
1045.0,0.4419396853589077,-1.5166101446617357
1046.0,-1.2902795288988762,-1.6986345047924094
1047.0,-2.664246519465791,-1.046258955642465
1048.0,-3.4774632996835515,-0.6452511519893837
1049.0,-4.133537737032879,-0.8263348164035916
1050.0,-5.283051369411234,-1.4500982726001175
1051.0,-6.842222729661911,-1.610184539868647
1052.0,-8.402256354941168,-1.3718937511238958
1053.0,-9.304617360236263,-0.42121937236459017
1054.0,-9.243746437567731,0.6998040545952021
1055.0,-7.989832979799639,1.4628445251735467
1056.0,-6.617086958338632,1.2912037275428232
1057.0,-5.400292239799771,1.1131566428733128
1058.0,-4.378764635529969,0.9092398245018085
1059.0,-3.5527057574263217,0.7329314359217175
1060.0,-2.8732220064556606,0.5983893237180395
1061.0,-2.312236823880197,0.5092273604874156
1062.0,-1.8388757760695293,0.4523187379466419
1063.0,-1.4203159596651336,0.4236955672784521
1064.0,-1.0161262954509722,0.33295331134706324
1065.0,-0.7254879337303359,0.2410721080782757
1066.0,-0.5288531791543767,0.15692190125275207
1067.0,-0.3774484498718904,0.12947610553736721
1068.0,-0.26082424409372695,0.14684032689397034
1069.0,0.39681610050899274,1.2000446725963847
1070.0,1.902302154738683,1.6848985669563261
1071.0,3.5675044989684745,1.5749414515587277
1072.0,4.905857430088511,1.0269383346868863
1073.0,5.674855763330242,0.5010139442091409
1074.0,5.9811317115947835,0.12190015872490258
1075.0,5.955210212166176,-0.17714763504866887
1076.0,5.689904768282783,-0.3419017577436174
1077.0,5.269725143339573,-0.5134926348362668
1078.0,4.341329122432156,-1.4303991168751982
1079.0,3.0547285124169465,-1.0975310410814079
1080.0,2.1011861865980292,-0.7854494194672992
1081.0,1.4422943595195923,-0.5342170608529676
1082.0,0.9885659938598307,-0.3812488271602869
1083.0,0.6735240372442487,-0.2411319144479832
1084.0,0.458313660088408,-0.20076050695741057
1085.0,0.27600421086830984,-0.15945173345083202
1086.0,0.13928301017302683,-0.13178461905247876
1087.0,0.0364742580484001,-0.06438026879939314
1088.0,-0.5240667268498406,-1.0311180522145815
1089.0,-1.780527594355135,-1.3476489729271388
1090.0,-2.9801688771512977,-0.9944780307064368
1091.0,-3.7661278211990354,-0.5531745055464964
1092.0,-4.135639309238234,-0.18918046948898437
1093.0,-4.152242445339233,0.12777574599227326
1094.0,-3.9542654138598192,0.24849560976495474
1095.0,-3.6146172168811184,0.4135501663589185
1096.0,-3.173607311798193,0.5103837621179709
1097.0,-2.3363630538418025,1.298573584203872
1098.0,-0.960566600923389,1.206751494043169
1099.0,-0.02270914416572419,0.7368668905476229
1100.0,0.5452645345103623,0.4302723303010111
1101.0,0.8712865170964895,0.19033706936194034
1102.0,1.014404883387743,0.07507290875348444
1103.0,1.0672980761493167,0.04122934041965919
1104.0,1.10508710970606,0.02982331708093474
1105.0,1.4641065107179143,0.8546552150106621
1106.0,2.4071467970528477,0.7895313096823326
1107.0,2.9803919547991646,0.3649805404092261
1108.0,3.200219773548266,0.07419142544960677
1109.0,3.125656377040434,-0.23333264245900212
1110.0,2.711767206342152,-0.5696399912137682
1111.0,1.9977292193468128,-0.8450216314908017
1112.0,1.0810187267758171,-0.9881482805169479
1113.0,-0.0899306237539025,-1.394662862721919
1114.0,-1.7596874702942031,-1.813556468715248
1115.0,-3.217030487254572,-1.105505757024289
1116.0,-3.983450678914317,-0.4737372527505924
1117.0,-4.267395887432577,-0.10731620860703754
1118.0,-4.346035021783935,-0.29172085211244553
1119.0,-5.056689551761219,-1.0102766403187537
1120.0,-6.053282534206961,-0.799692077746325
1121.0,-6.533003317222381,-0.1462053004209893
1122.0,-6.184856654945545,0.9893938712277299
1123.0,-5.04336751082082,1.0705913330268146
1124.0,-4.080175088075011,0.8761884458118849
1125.0,-3.2920604886138247,0.7052907754472579
1126.0,-2.626211302566085,0.6397813351877869
1127.0,-2.0409000441810083,0.5063918150353613
1128.0,-1.5895286204358796,0.4244448669799774
1129.0,-1.1642671803654374,0.3899127264603044
1130.0,-0.824065309133485,0.3235971578744091
1131.0,-0.5424204909647034,0.21973484681966474
1132.0,-0.3723157602177738,0.13358381932886282
1133.0,-0.24373330813284744,0.13129498998949918
1134.0,-0.030274136486638025,0.558329503885436
1135.0,1.009587010211839,1.4086212071271975
1136.0,2.575932099158919,1.609671072369175
1137.0,4.071034563955057,1.3226281615308098
1138.0,5.093712687072365,0.7146882529445092
1139.0,5.55387893474102,0.25734778416440135
1140.0,5.642477027652491,-0.08618572691853268
1141.0,5.418809824255772,-0.30965053944264476
1142.0,5.054529914285739,-0.42844146476762646
1143.0,4.48504322384336,-0.8514727960481249
1144.0,3.2451673017155573,-1.2807106666799533
1145.0,2.1376010145842987,-0.9380119088418549
1146.0,1.3369886026081188,-0.6745033051568959
1147.0,0.7546684665301953,-0.4889583669853312
1148.0,0.3582478273745977,-0.30556993654604603
1149.0,0.12269201433812206,-0.2018105986962758
1150.0,-0.04324495300956621,-0.12192372877467733
1151.0,-0.13466677948730596,-0.05456984766129809
1152.0,-0.16627969475393092,-0.034790620871059455
1153.0,-0.6291874685887742,-0.9709806104843244
1154.0,-1.801165593280942,-1.2129419249714373
1155.0,-2.797126633339417,-0.7249774595524339
1156.0,-3.3233410405137813,-0.34561377158039397
1157.0,-3.5153843137116496,-0.023934750021798287
1158.0,-3.4471104849273613,0.1627898768931596
1159.0,-3.2700483787029673,0.21244018066679926
1160.0,-2.9902227099612744,0.33863943539320324
1161.0,-2.6079699672026377,0.4637634736622339
1162.0,-1.7552219658377717,1.2922655761236428
1163.0,-0.3024104440143674,1.2973800908507036
1164.0,0.7276981654225514,0.7963085718539736
1165.0,1.3252330325865425,0.43072413344369775
1166.0,1.651019526536787,0.24099869442689892
1167.0,1.7965021115101982,0.04749291658760796
1168.0,1.7763090418840335,-0.0780305792626904
1169.0,1.8477452669733754,0.5374014453664266
1170.0,2.7753634842506982,1.0883715720878488
1171.0,3.648019953733652,0.6174691764557331
1172.0,4.023429918100944,0.11678136550730149
1173.0,3.792997886653566,-0.6405987692052569
1174.0,2.774200985478514,-1.383830807177634
1175.0,1.112334084062858,-1.899354897127118
1176.0,-0.9360988312730829,-2.1494656527223905
1177.0,-3.112927503134759,-2.2129824255671267
1178.0,-5.1806592672114,-1.5834527230675266
1179.0,-6.2587837399566135,-0.6277043004815591
1180.0,-6.580834779747944,-0.06237193496121852
1181.0,-6.439077506044329,0.33832289276552485
1182.0,-6.088261708508264,0.09586269257994288
1183.0,-6.225540409282005,-0.07175540313653284
1184.0,-6.0791745295018,0.5452935549608452
1185.0,-5.155939166558985,0.9405606470929415
1186.0,-4.2606085203666355,0.8447590237024863
1187.0,-3.5288710922839774,0.6437271719233125
1188.0,-2.8949727252620914,0.6175229964793706
1189.0,-2.3179858684881482,0.5171960615269371
1190.0,-1.8723091083180576,0.38649471154349524
1191.0,-1.5157023254285176,0.3272369905476237
1192.0,-1.2208810205834653,0.28272175441957836
1193.0,-0.9485669031984271,0.26515395127293984
1194.0,-0.7098252386990794,0.21492420705622
1195.0,-0.5572619596639139,0.10578714160847041
1196.0,-0.43777664118948684,0.17465638624637067
1197.0,0.19788273111112076,1.157265089726271
1198.0,1.6598499996575118,1.6503517278351638
1199.0,3.3476685985933576,1.6684407265011416
1200.0,4.892525972038812,1.3564054792161138
1201.0,5.960836909395687,0.7645884796380827
1202.0,6.497955325931759,0.3240975794340961
1203.0,6.601960332834863,-0.07122483369265277
1204.0,6.388508884546581,-0.3647473332013903
1205.0,5.915168502631265,-0.5922027693158018
1206.0,4.963265998487001,-1.4262690978791175
1207.0,3.5675346515305644,-1.2051439667249217
1208.0,2.5366655007085672,-0.8804495755715556
1209.0,1.7783563316152042,-0.6227271995364584
1210.0,1.284873937476804,-0.39572969018437
1211.0,0.9519934794718886,-0.27196482174786424
1212.0,0.7146251625830911,-0.20241544294856936
1213.0,0.5238081607676224,-0.158174952691816
1214.0,0.3919487989442959,-0.12155179202595028
1215.0,0.2838478630274594,-0.083004064715663
1216.0,0.04202893238638518,-0.6888272794725857
1217.0,-1.056322877751451,-1.3895814987620319
1218.0,-2.4950971822370747,-1.3568553094478102
1219.0,-3.6707509382368166,-0.9402469345660398
1220.0,-4.377357418504502,-0.49412691578182627
1221.0,-4.66058912377152,-0.10262211650966983
1222.0,-4.64280453589879,0.13527074662910013
1223.0,-4.438881495104226,0.27746981206862154
1224.0,-4.1370806656186705,0.36088234724513535
1225.0,-3.638798074951669,0.7857143760378779
1226.0,-2.4287487675460433,1.3341047159095798
1227.0,-1.330822784218937,0.8812359170340085
1228.0,-0.606061749434773,0.562659792759269
1229.0,-0.15877203217091532,0.32164190433816164
1230.0,0.12767533329200179,0.22017639221891613
1231.0,0.30032803565038996,0.13869801907112853
1232.0,0.43075192989954936,0.05791591764069983
1233.0,0.4709779714187716,-0.0019314767393237141
1234.0,0.666169821049511,0.7051870672699104
1235.0,1.6532648088650708,1.0407663786556527
1236.0,2.4813481910826845,0.614867242735827
1237.0,2.8955534950786546,0.2668623911015429
1238.0,3.0204801365465683,-0.008529665282240532
1239.0,2.9495956630516935,-0.15603449962807706
1240.0,2.7374502590288037,-0.261243550140231
1241.0,2.462998458480156,-0.29482819510185043
1242.0,2.1069860745283133,-0.4515730664190689
1243.0,1.3163367668968893,-1.2038954908006831
1244.0,-0.23988045879546188,-1.7322216476944816
1245.0,-1.680717446693205,-1.1105850429747766
1246.0,-2.503290600481153,-0.5793928636196696
1247.0,-2.9404055137773204,-0.305390434908089
1248.0,-3.1624585066263133,-0.25497120080213326
1249.0,-3.7322144050226127,-0.9747001625158099
1250.0,-5.012533709329101,-1.4774707825726079
1251.0,-6.441895904703641,-1.180286226069063
1252.0,-7.176382084743533,-0.28999095554732596
1253.0,-6.90200624599435,0.9302496962688702
1254.0,-5.4123746270772966,1.7947835313032814
1255.0,-3.840469975276587,1.298679982496331
1256.0,-2.711582367583847,0.9715508037989694
1257.0,-1.8772837388536951,0.707356747146386
1258.0,-1.2679227251170275,0.5016279374753828
1259.0,-0.8318959433307169,0.3669576473469414
1260.0,-0.5072783872179741,0.2886689434602114
1261.0,-0.23875121351419112,0.19706128183800778
1262.0,-0.07996529340125572,0.138290656905626
1263.0,0.02880838985282915,0.08028347112283662
1264.0,0.1449738234294101,0.43198879445103816
1265.0,1.056419127209102,1.2427161324768305
1266.0,2.3750055751132826,1.256859391509024
1267.0,3.442217173657011,0.8038244296959248
1268.0,4.00135856630416,0.33518783748867964
1269.0,4.1643686110513904,0.043952447379983176
1270.0,4.0917512404264285,-0.15849641391104366
1271.0,3.869207451208402,-0.3027133105782479
1272.0,3.531578674820013,-0.37818111512918046
1273.0,3.04706820619729,-0.7555302578260333
1274.0,1.8387937145033781,-1.4330805005596046
1275.0,0.6324908565312408,-0.9976335528940276
1276.0,-0.1540040546674788,-0.6015447191799562
1277.0,-0.6029648392316536,-0.32957858853348965
1278.0,-0.8517353105359733,-0.17163359263925793
1279.0,-0.9501943992611678,-0.02979968081276755
1280.0,-0.9536327088531755,0.025354847971578616
1281.0,-0.9146543185725259,-0.024895220214959164
1282.0,-1.5067014794583788,-0.97839722002491
1283.0,-2.359952330315442,-0.6360528166599758
1284.0,-2.7951112460872753,-0.2577672018103945
1285.0,-2.913020872611803,-0.009292046596988356
1286.0,-2.8105524219247244,0.25119732153827823
1287.0,-2.397289805463146,0.5152089586063632
1288.0,-1.8306571625892303,0.6207263379130249
1289.0,-1.20586371221166,0.6677603428810122
1290.0,-0.3208438243218146,1.1598002758235855
1291.0,1.1946212061033048,1.803298488297815
1292.0,2.77282169348581,1.1907744908605171
1293.0,3.6769325669118387,0.600668649818955
1294.0,4.071913313041576,0.30147123407413146
1295.0,4.699794553957469,1.0121624245963514
1296.0,5.943242506364624,1.3680642311583795
1297.0,7.19093651951632,0.999031662437477
1298.0,7.8387697345602465,0.3277514546396561
1299.0,7.797835528456941,-0.574893892876391
1300.0,6.733085952427598,-1.1556384857794995
1301.0,5.63667584348491,-1.0431004662490315
1302.0,4.675223911045244,-0.879414386162619
1303.0,3.885105056262015,-0.6692410630915105
1304.0,3.255264679761618,-0.5772306508138755
1305.0,2.716146155047838,-0.4837327187318726
1306.0,2.271275176465077,-0.40099910182832177
1307.0,1.8910570885875047,-0.3618695862816449
1308.0,1.5345875451933482,-0.3506349988073133
1309.0,1.270222343738865,-0.19551343783814426
1310.0,1.0977862807472918,-0.16963972316485162
1311.0,0.910615145913315,-0.18169180100666593
1312.0,0.7328901319214679,-0.18269036465232574
1313.0,0.5161202195020792,-0.4409249309001814
1314.0,-0.454021370132234,-1.415404938820937
1315.0,-2.0924460148486355,-1.8046821534124389
1316.0,-3.9251138772444962,-1.7725941236376836
1317.0,-5.53231431298825,-1.3693078584776295
1318.0,-6.680274466443709,-0.8922035790769637
1319.0,-7.328311186062734,-0.39559281436920335
1320.0,-7.495316946901637,0.028170390671913802
1321.0,-7.305338137433897,0.31708728586662915
1322.0,-6.836199143182378,0.6330132014530085
1323.0,-5.720507568775835,1.5394592425249465
1324.0,-4.371218639203974,1.1564178277297081
1325.0,-3.374922375491691,0.8742803211741483
1326.0,-2.6088390722783887,0.6673753346161985
1327.0,-2.028650613715631,0.4874146875900767
1328.0,-1.5876049541765236,0.41450551908864236
1329.0,-1.2531760280851958,0.28245959497077433
1330.0,-0.9708971694733195,0.2837374658270994
1331.0,-0.7257507055365864,0.22936770279138577
1332.0,-0.5338337346117764,0.17107513301784658
1333.0,-0.39979346432239116,0.08597256118157781
1334.0,-0.21479436874897878,0.5623942195820845
1335.0,0.8552124259582646,1.4524971383885033
1336.0,2.4202873925071793,1.5973147146977205
1337.0,3.9390868639733343,1.3766391627326198
1338.0,5.099080464167272,0.8893546905658413
1339.0,5.704040078619186,0.335491965376284
1340.0,5.849987375901433,-0.04301950087255837
1341.0,5.68335006708716,-0.2915473160616764
1342.0,5.320634730471008,-0.4276954108458238
1343.0,4.830078378980214,-0.7127760171056852
1344.0,3.6232564287685984,-1.3906560864158133
1345.0,2.4572214982995684,-0.9797851376587513
1346.0,1.6220612797899832,-0.6797925245453061
1347.0,1.0371585889169967,-0.500480349781586
1348.0,0.6246443491642766,-0.3209318606096729
1349.0,0.34048901829090994,-0.24494574399030242
1350.0,0.14918150948701694,-0.13600624971652595
1351.0,0.007403947639911104,-0.12636199767809425
1352.0,-0.0996537389700173,-0.10017105409451764
1353.0,-0.3684266061130315,-0.7127065652691169
1354.0,-1.4150829489908252,-1.261060479687982
1355.0,-2.61748782725725,-1.022872535408217
1356.0,-3.4316370140438095,-0.5950364770508795
1357.0,-3.8068041821249263,-0.17947112827989503
1358.0,-3.860629932304642,0.07119494903800784
1359.0,-3.689348169449072,0.26825954389279183
1360.0,-3.3607838507192334,0.3654182843042269
1361.0,-2.9700467399818358,0.4316362364305701
1362.0,-2.3116777627998024,1.0299062417289904
1363.0,-0.9673030226243269,1.3288753123828017
1364.0,0.09937137458876687,0.8233301358139096
1365.0,0.7489048254996749,0.5025305769248926
1366.0,1.1408615977046206,0.2867410343824069
1367.0,1.3212872815864158,0.10104082474017739
1368.0,1.3774345420809129,0.006045657712409834
1369.0,1.3266937918182617,-0.06330598791868446
1370.0,1.673024878042355,0.8682763537062171
1371.0,2.6155149991095517,0.8401270916253255
1372.0,3.2056568141647297,0.3529935737106055
1373.0,3.3748733991758946,-0.04999347723374478
1374.0,3.0752628802623656,-0.5820318542079731
1375.0,2.266924476116675,-1.0309863099748457
1376.0,1.0320926887363953,-1.3971178730140665
1377.0,-0.44704539547329575,-1.54732161432511
1378.0,-2.0794556783562643,-1.7372947052720207
1379.0,-3.898647622053883,-1.6166367889937954
1380.0,-5.037561375515788,-0.722063055310916
1381.0,-5.483677589871026,-0.17327105138113894
1382.0,-5.460040360944106,0.1585369088724531
1383.0,-5.622797684407,-0.5753911932456128
1384.0,-6.223067033379586,-0.41051552183312046
1385.0,-6.359225280419617,0.14178420608381123
1386.0,-5.657948029245036,1.1820323335024994
1387.0,-4.580580231241607,0.9618502514195142
1388.0,-3.7013430527665685,0.8147519856093279
1389.0,-2.95434238612407,0.671047730248854
1390.0,-2.3598897058125052,0.5127374504958966
1391.0,-1.878197312564532,0.45905652958492765
1392.0,-1.4895715162276653,0.31798355944466994
1393.0,-1.1956451402761301,0.2882651632672762
1394.0,-0.9266993364535513,0.24509959591169983
1395.0,-0.6965262507819932,0.18321797331421413
1396.0,-0.5134241042544209,0.1646394853772357
1397.0,-0.3797792196261646,0.1270478004338734
1398.0,0.16007747496252778,1.0864247517761958
1399.0,1.6012347586072384,1.6940158105543284
1400.0,3.350535479824872,1.726689459107677
1401.0,4.87900212104116,1.2643783753637916
1402.0,5.850330391191802,0.694779717037024
1403.0,6.29244235724221,0.21201806883705404
1404.0,6.311651958633609,-0.11756281346758476
1405.0,6.050364821803856,-0.38449629487742926
1406.0,5.60548999360618,-0.5093955284395069
1407.0,4.774953368113632,-1.3059768299354388
1408.0,3.4435413582083263,-1.1743110323106885
1409.0,2.424793710602981,-0.8425409813738896
1410.0,1.7046409999301575,-0.6174326881541226
1411.0,1.178888711038933,-0.4550375783391752
1412.0,0.7959201037150173,-0.34271997107768154
1413.0,0.4946648246952028,-0.3021968423358801
1414.0,0.2757727749330139,-0.17218039553552061
1415.0,0.13035310780117565,-0.11809585716649276
1416.0,0.040918383503690196,-0.05178703161596959
1417.0,-0.25822194299653894,-0.8187042970629723
1418.0,-1.444913202556972,-1.3883080813890503
1419.0,-2.8074475950774533,-1.2255176725829784
1420.0,-3.7844086885335244,-0.7082340831107603
1421.0,-4.305799731401251,-0.30824419178633566
1422.0,-4.422168560265206,0.056468035074869104
1423.0,-4.273399685497803,0.2432565844773795
1424.0,-3.9541959877021937,0.3691775847775845
1425.0,-3.559321643797724,0.4141324821641422
1426.0,-2.939507801499231,1.0059124430491133
1427.0,-1.6279298061996248,1.2184558519231155
1428.0,-0.6507009314824266,0.8006711071190997
1429.0,0.025723800334722543,0.5608777556398825
1430.0,0.45616233833103653,0.31396741282746643
1431.0,0.678722213737164,0.15650328540951117
1432.0,0.7781504237118704,0.06877962133987296
1433.0,0.7841228821286002,-0.039102202762776254
1434.0,0.7560843910059856,0.15462474672204363
1435.0,1.3955881117949784,0.9061752395128769
1436.0,2.215213469568166,0.6406960620847733
1437.0,2.648991528458598,0.25958120711096855
1438.0,2.7584593479309394,-0.035199792846729167
1439.0,2.6313599180171403,-0.24703132792360533
1440.0,2.319703041322273,-0.34546549631183626
1441.0,1.9283427674853992,-0.4523043092807696
1442.0,1.4490679416238492,-0.47803867705393416
1443.0,0.7493188250009034,-0.9970652468260165
1444.0,-0.6140020789613229,-1.7010107820266644
1445.0,-2.3755672544838538,-1.582518338894453
1446.0,-3.664300757535778,-0.9875172985789572
1447.0,-4.551179930478415,-0.9315798456963431
1448.0,-5.75985420897276,-1.4679706743822483
1449.0,-7.349353597059666,-1.614072310224766
1450.0,-8.851506316718234,-1.2818989700613521
1451.0,-9.751304790824149,-0.4785655351446604
1452.0,-9.885461347917067,0.2465743568827561
1453.0,-8.950105677039877,1.3904502460795023
1454.0,-7.62705622706386,1.269519655048401
1455.0,-6.447447329084858,1.0985744615854125
1456.0,-5.397247147964253,0.9597785486234992
1457.0,-4.495424974401427,0.8471392468315957
1458.0,-3.749524564744777,0.6689352063358476
1459.0,-3.1188322356429876,0.5796804413398788
1460.0,-2.5969647229250237,0.494323157553762
1461.0,-2.1310769927812583,0.44144101626144155
1462.0,-1.7199956002743022,0.3566034685054789
1463.0,-1.4065825903522153,0.3083080788188996
1464.0,-1.1341965413014943,0.21107240748910855
1465.0,-0.949332083240035,0.168849231382603
1466.0,-0.8004997365295915,0.13496934990383136
1467.0,-0.6864226277169692,0.11672315146051634
1468.0,-0.4241145426477726,0.6627998020702769
1469.0,0.7231521137856898,1.5411135294539022
1470.0,2.405891256086166,1.7887460515560698
1471.0,4.1341239968241235,1.6261430173774762
1472.0,5.536878000245282,1.1605040788401457
1473.0,6.438782794498811,0.6191911291214274
1474.0,6.8359135502639585,0.18500871375845465
1475.0,6.856378210200187,-0.12131543600195721
1476.0,6.616046583412086,-0.3694417634584994
1477.0,6.10956275223276,-0.7111988401762955
1478.0,4.951609557621538,-1.3346526749974774
1479.0,3.7558528280338326,-1.0453377458894701
1480.0,2.83947235725891,-0.7604708110859474
1481.0,2.179112774893327,-0.5581729959814292
