N_value,T_value,tau_value,sigma_value,Bmax_value
7.221215376665835,2.5149313242066773,3.0429071394429084,0.0902498595470201,4.485518029601151
1.0130110434546344,7.383018679376227,2.7636749576772974,0.07065604495871639,5.9828183760627525
3.727470331221519,3.1261711834376786,4.2463704308228545,0.23910968005567323,1.6992725182396384
4.071209609953642,0.9799667691417324,4.405402999124535,0.12187206069878789,4.331803926714723
1.4548020519717886,0.8841788913916435,3.1000045811918993,0.041518371389036274,9.975475969390859
2.494166862087888,5.258152710783279,4.3452006605484375,0.060967827856849205,6.894857140575519
1.9098598195039613,5.1212523720823135,3.4251920525490522,0.10162073176568365,4.3854867903813695
10.752230886280016,1.564122241493291,3.0510538346971376,0.20577750148979196,2.554046638166178
4.734902092416715,6.433574846640269,3.841580964566824,0.17720725857546485,2.0782534941275532
6.228019038816545,1.5758263622124584,5.877439447562068,0.05123566415457205,8.714823462368471
2.8364975496657596,8.663448421157234,3.6140555871872104,0.15215537357605938,3.0748737194983753
11.001183176580389,1.7151076873940214,4.348623153368567,0.09173022609534097,5.25737123217445
3.624761374824918,4.589324736829585,3.4880146119967925,0.10820695712361393,3.21119046688562
3.6663889975117687,7.58798292900634,1.2624160236972286,0.06777162284610297,5.336750123361442
1.789006455989874,4.434282854503834,2.192880883566397,0.030845609617282194,12.559283274675815
4.325807533031112,0.1580959418155612,5.037628058369571,0.1491353991516856,3.90195710885668
3.9548769609625056,7.042890664894177,3.416352002493803,0.05957693685954302,6.826568563707012
1.3918119830138558,7.671737347116121,3.061668721797488,0.040001797609633925,10.41485435470652
5.7862580196557865,3.0424079893203357,3.9632496333362917,0.19971710211655466,2.3677372888251513
2.5748732770133396,5.071798629408442,2.3310088408740555,0.09622438917888004,4.176097534213888
3.3725702585727895,0.8455908053988179,3.617907573026539,0.03951151184569949,12.365664468983871
5.332255405769134,2.6271903523959397,1.7415864493742954,0.12545299947275912,3.392497338982542
3.838228858676949,4.355555235662793,4.839470728820474,0.08559590532866218,4.754588896376861
2.7008633132902604,2.6706858834604326,5.375562540195006,0.03173245258149659,12.434910545108764
2.6844023141168885,5.779263841968632,1.8829966661708384,0.035880056294998186,11.266472362428281
2.9377813256335443,9.119964106246279,2.9911845586982175,0.1933484605992235,2.1169887035077
2.5965753610156574,0.6395437567920546,4.1142165201018415,0.053172756703370114,8.070693846906961
10.426331377143407,1.18671935615652,5.453940135294223,0.145516880073541,3.3837415218161784
