1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.29119999999999996,0.2844852182100603,0.2548748625081714,0.2510111028644889,0.24948592506968464,0.23290226354690632,0.22907247958766316,0.23341957869060195,0.22774029461849948,0.21579643705726972,0.21107205237759885,0.20954320245171282,0.19938753649701574,0.19388286310548455,0.19418283695846852,0.19280706758807775,0.19294074821840312,0.1943227698173311,0.18452906136047215,0.1812235322088888
0.2552,0.2494578790659662,0.23615629758740564,0.22735894645234325,0.21374066065121064,0.19434547250969636,0.19490389754790802,0.1915298475759063,0.1739831695369025,0.16484026676832378,0.16106615112972952,0.15625453520218235,0.15624985982129527,0.15705996149764842,0.15914654939282744,0.15356531083427005,0.14654980351356403,0.1437673169370694,0.13060098003520312,0.1286309004016742
0.25880000000000003,0.25744561271155636,0.2574972937697239,0.23493793407452535,0.22435960276121292,0.20686369479034186,0.21281463009033608,0.20636430677462606,0.18762764479854777,0.16783954671431073,0.16627706262765762,0.1599443425748643,0.16208993262967397,0.16244027940376718,0.1597468637368323,0.15891310015162402,0.15672644343768424,0.1572063287744175,0.14149097804795524,0.14235241311439897
0.2844,0.2727319365612929,0.26149718456853066,0.2529194889501731,0.25205153133407415,0.22535599777854215,0.22337533202114027,0.22211727916895757,0.21098602294433738,0.18689156701963536,0.183334136050402,0.17621957030765706,0.17623830463175374,0.18189043165285645,0.18386046379718454,0.17691348324501355,0.16111820413828995,0.1584124223455751,0.1430488641866134,0.14071441635799842
0.25920000000000004,0.2550602276335245,0.2473075913769628,0.2463480514584451,0.23726366283001318,0.21545490147153237,0.21173792438892683,0.21500275957206905,0.20560974872551271,0.20928539303350668,0.2017844555728406,0.18808266787371733,0.18805018615003125,0.19320531166332658,0.19794164704707434,0.19615117812143368,0.18346895745919065,0.18068122375791115,0.1651712293411588,0.15919280411969416
0.2612,0.2484134355800539,0.24888356375776535,0.23490665581934292,0.21697729020072004,0.18804170950731566,0.18047690643545863,0.18120061517359864,0.17389653630014723,0.16820703141828827,0.1615557605849775,0.14846033691966554,0.15830266191452064,0.15374607654917768,0.15433724546193756,0.15558361151745395,0.14955780893027174,0.1448798740513006,0.12965684667096233,0.12845525606648345
0.3048,0.31126738120456976,0.2901773246108992,0.2685892952119588,0.23850580939552515,0.213718735787467,0.20333362568242294,0.19005313081039904,0.17635902145287338,0.16708450093585556,0.1700350997879786,0.1698222266513654,0.16881155224493213,0.16200586014327237,0.16070322133793066,0.16667310521092193,0.16309459972783485,0.16140488708551462,0.13893357383786611,0.13870054572307733
0.24600000000000002,0.24651260036792114,0.23227205378343058,0.2223059348220443,0.1953583115169912,0.18643923359807751,0.18871340845550236,0.18165841746534453,0.16657535741445373,0.17951868843551644,0.1798253504839927,0.1836142527506721,0.1791556209109308,0.1713247951312393,0.1679447229190641,0.16603206369456663,0.16264656040313175,0.16011707306013656,0.142980397063253,0.14125490374606536
0.25560000000000005,0.2565944713346246,0.23656172557256563,0.2174901754754545,0.192471275769201,0.19041184311322631,0.19721337268294306,0.1848221443152706,0.17797110040438394,0.16814665257611452,0.16482925570037998,0.16497896085503025,0.1613403756961171,0.16015166767634217,0.1587227141792824,0.14079740522966258,0.1377614681570485,0.13294961491834933,0.12047983869215234,0.11679205881894265
0.2924,0.28576875624052783,0.2624275782333873,0.23897734507845797,0.22251570217389655,0.1999672774059762,0.19316083188079616,0.19023994703447905,0.18365869421282363,0.17104603731941526,0.16858727576121635,0.1616941112754121,0.15889118268397515,0.1577113803529101,0.15067795561998643,0.14416452389623693,0.13039940135214695,0.12880987504312014,0.11473158805665908,0.11521843615396175
